['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
5.0 , 2541.53846154 , 2531.79487179 , 2695.38461538 , 2605.12820513 , 2670.76923077 , 2502.05128205 , 2528.20512821 , 2524.1025641 , 2162.56410256 , 2540.51282051 , 2592.82051282 , 3504.61538462 , 4055.8974359 , 4213.33333333 , 2079.0 , 2068.0 , 76.321 , 0.0 , 0.0 , 0.0 , 0.0 , 

6.0 , 2510.25641026 , 2527.17948718 , 2714.87179487 , 2607.17948718 , 2673.84615385 , 2505.12820513 , 2538.46153846 , 2530.25641026 , 2167.17948718 , 2539.48717949 , 2600.51282051 , 3527.69230769 , 4049.23076923 , 4177.94871795 , 2080.0 , 2070.0 , 76.328 , 0.0 , 0.0 , 0.0 , 0.0 , 

7.0 , 2564.61538462 , 2525.12820513 , 2718.46153846 , 2608.20512821 , 2672.82051282 , 2500.51282051 , 2540.0 , 2535.38461538 , 2164.61538462 , 2543.07692308 , 2602.05128205 , 3549.74358974 , 4004.61538462 , 4224.1025641 , 2079.0 , 2069.0 , 76.333 , 0.0 , 0.0 , 0.0 , 0.0 , 

8.0 , 2677.43589744 , 2422.56410256 , 2721.53846154 , 2610.76923077 , 2676.41025641 , 2506.15384615 , 2544.61538462 , 2535.8974359 , 2159.48717949 , 2544.61538462 , 2600.0 , 3593.84615385 , 3864.1025641 , 4300.51282051 , 2075.0 , 2059.0 , 76.35 , 0.0 , 0.0 , 0.0 , 0.0 , 

9.0 , 2738.97435897 , 2368.71794872 , 2721.53846154 , 2605.12820513 , 2677.94871795 , 2508.20512821 , 2548.71794872 , 2540.0 , 2159.48717949 , 2547.17948718 , 2603.58974359 , 3655.38461538 , 3823.07692308 , 4325.64102564 , 2070.0 , 2051.0 , 76.362 , 0.0 , 0.0 , 0.0 , 0.0 , 

10.0 , 2756.41025641 , 2414.87179487 , 2727.69230769 , 2605.64102564 , 2675.38461538 , 2507.17948718 , 2551.79487179 , 2544.1025641 , 2156.92307692 , 2548.20512821 , 2604.1025641 , 3670.76923077 , 3872.82051282 , 4232.82051282 , 2052.0 , 2034.0 , 76.367 , 0.0 , 0.0 , 0.0 , 0.0 , 

11.0 , 2810.25641026 , 2451.28205128 , 2738.46153846 , 2608.20512821 , 2671.79487179 , 2511.79487179 , 2555.8974359 , 2546.66666667 , 2156.92307692 , 2546.66666667 , 2598.97435897 , 3617.94871795 , 3872.82051282 , 4212.30769231 , 2044.0 , 2027.0 , 76.367 , 0.0 , 0.0 , 0.0 , 0.0 , 

12.0 , 2882.05128205 , 2411.79487179 , 2738.97435897 , 2611.28205128 , 2671.28205128 , 2518.97435897 , 2567.17948718 , 2548.71794872 , 2161.02564103 , 2550.25641026 , 2596.92307692 , 3570.25641026 , 3818.97435897 , 4258.97435897 , 2043.0 , 2029.0 , 76.371 , 0.0 , 0.0 , 0.0 , 0.0 , 

