['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
111.0 , 4123.58974359 , 4121.53846154 , 4126.66666667 , 4124.1025641 , 4124.61538462 , 4118.97435897 , 4114.87179487 , 4116.41025641 , 4123.58974359 , 4131.79487179 , 4182.05128205 , 4905.64102564 , 4125.12820513 , 4132.30769231 , 2045.0 , 2036.0 , 94.356 , 0.0 , 0.0 , 0.0 , 0.0 , 

112.0 , 4122.05128205 , 4123.07692308 , 4123.58974359 , 4129.23076923 , 4127.17948718 , 4124.61538462 , 4119.48717949 , 4125.12820513 , 4126.66666667 , 4130.76923077 , 4185.12820513 , 4902.05128205 , 4131.79487179 , 4131.79487179 , 2045.0 , 2034.0 , 94.361 , 0.0 , 0.0 , 0.0 , 0.0 , 

113.0 , 4124.1025641 , 4118.97435897 , 4129.23076923 , 4126.66666667 , 4125.64102564 , 4120.51282051 , 4114.35897436 , 4123.58974359 , 4120.51282051 , 4130.76923077 , 4183.58974359 , 4901.53846154 , 4126.66666667 , 4130.76923077 , 2045.0 , 2034.0 , 94.368 , 0.0 , 0.0 , 0.0 , 0.0 , 

114.0 , 4124.1025641 , 4123.58974359 , 4124.61538462 , 4126.66666667 , 4125.64102564 , 4124.61538462 , 4118.97435897 , 4129.23076923 , 4129.74358974 , 4131.28205128 , 4186.15384615 , 4900.51282051 , 4130.76923077 , 4131.79487179 , 2045.0 , 2032.0 , 94.376 , 0.0 , 0.0 , 0.0 , 0.0 , 

115.0 , 4125.12820513 , 4122.56410256 , 4125.64102564 , 4124.1025641 , 4125.64102564 , 4125.64102564 , 4115.8974359 , 4122.56410256 , 4131.28205128 , 4129.74358974 , 4182.05128205 , 4904.61538462 , 4125.64102564 , 4133.33333333 , 2046.0 , 2032.0 , 94.387 , 0.0 , 0.0 , 0.0 , 0.0 , 

116.0 , 4127.17948718 , 4123.58974359 , 4126.15384615 , 4128.71794872 , 4123.58974359 , 4127.17948718 , 4120.51282051 , 4127.69230769 , 4129.74358974 , 4131.79487179 , 4182.05128205 , 4902.05128205 , 4128.20512821 , 4131.28205128 , 2045.0 , 2034.0 , 94.391 , 0.0 , 0.0 , 0.0 , 0.0 , 

117.0 , 4126.15384615 , 4121.02564103 , 4130.25641026 , 4125.64102564 , 4122.05128205 , 4122.05128205 , 4120.51282051 , 4122.05128205 , 4122.05128205 , 4131.79487179 , 4181.53846154 , 4902.56410256 , 4125.12820513 , 4130.25641026 , 2045.0 , 2034.0 , 94.4 , 0.0 , 0.0 , 0.0 , 0.0 , 

118.0 , 4126.15384615 , 4126.15384615 , 4129.23076923 , 4124.1025641 , 4125.64102564 , 4121.02564103 , 4121.53846154 , 4122.56410256 , 4122.05128205 , 4133.84615385 , 4181.53846154 , 4905.12820513 , 4124.1025641 , 4131.79487179 , 2044.0 , 2033.0 , 94.408 , 0.0 , 0.0 , 0.0 , 0.0 , 

119.0 , 4126.66666667 , 4125.12820513 , 4127.69230769 , 4125.12820513 , 4124.61538462 , 4121.53846154 , 4118.97435897 , 4123.07692308 , 4123.58974359 , 4135.38461538 , 4180.51282051 , 4906.66666667 , 4120.51282051 , 4130.25641026 , 2043.0 , 2032.0 , 94.418 , 0.0 , 0.0 , 0.0 , 0.0 , 

120.0 , 4127.17948718 , 4122.56410256 , 4126.66666667 , 4128.71794872 , 4121.02564103 , 4124.1025641 , 4120.0 , 4122.56410256 , 4121.53846154 , 4133.33333333 , 4182.05128205 , 4905.12820513 , 4120.51282051 , 4129.74358974 , 2043.0 , 2033.0 , 94.423 , 0.0 , 0.0 , 0.0 , 0.0 , 

121.0 , 4124.1025641 , 4121.53846154 , 4125.12820513 , 4125.64102564 , 4119.48717949 , 4122.05128205 , 4118.97435897 , 4124.61538462 , 4124.1025641 , 4131.79487179 , 4182.56410256 , 4904.1025641 , 4127.17948718 , 4132.30769231 , 2044.0 , 2034.0 , 94.431 , 0.0 , 0.0 , 0.0 , 0.0 , 

122.0 , 4124.61538462 , 4123.07692308 , 4124.1025641 , 4126.66666667 , 4123.07692308 , 4118.97435897 , 4113.33333333 , 4121.53846154 , 4123.58974359 , 4131.28205128 , 4182.05128205 , 4903.58974359 , 4131.28205128 , 4133.33333333 , 2044.0 , 2034.0 , 94.44 , 0.0 , 0.0 , 0.0 , 0.0 , 

123.0 , 4122.56410256 , 4122.05128205 , 4121.53846154 , 4133.84615385 , 4123.07692308 , 4122.05128205 , 4114.87179487 , 4126.66666667 , 4127.69230769 , 4130.25641026 , 4184.1025641 , 4903.07692308 , 4135.38461538 , 4131.28205128 , 2043.0 , 2031.0 , 94.45 , 0.0 , 0.0 , 0.0 , 0.0 , 

124.0 , 4123.58974359 , 4121.02564103 , 4126.15384615 , 4129.23076923 , 4122.56410256 , 4119.48717949 , 4116.41025641 , 4123.07692308 , 4121.02564103 , 4130.76923077 , 4183.58974359 , 4904.1025641 , 4125.64102564 , 4132.30769231 , 2044.0 , 2032.0 , 94.455 , 0.0 , 0.0 , 0.0 , 0.0 , 

125.0 , 4125.12820513 , 4125.64102564 , 4122.56410256 , 4125.12820513 , 4122.56410256 , 4117.43589744 , 4118.46153846 , 4129.74358974 , 4124.1025641 , 4133.33333333 , 4186.15384615 , 4900.0 , 4127.17948718 , 4134.35897436 , 2044.0 , 2033.0 , 94.463 , 0.0 , 0.0 , 0.0 , 0.0 , 

126.0 , 4126.15384615 , 4123.07692308 , 4124.1025641 , 4122.56410256 , 4123.58974359 , 4116.41025641 , 4111.28205128 , 4120.51282051 , 4121.53846154 , 4130.25641026 , 4183.07692308 , 4903.07692308 , 4124.1025641 , 4134.35897436 , 2044.0 , 2033.0 , 94.47 , 0.0 , 0.0 , 0.0 , 0.0 , 

127.0 , 4122.56410256 , 4121.02564103 , 4126.15384615 , 4127.69230769 , 4124.1025641 , 4122.05128205 , 4116.41025641 , 4127.17948718 , 4129.74358974 , 4131.28205128 , 4184.61538462 , 4907.69230769 , 4130.25641026 , 4132.82051282 , 2042.0 , 2032.0 , 94.481 , 0.0 , 0.0 , 0.0 , 0.0 , 

128.0 , 4125.64102564 , 4118.46153846 , 4133.33333333 , 4122.56410256 , 4123.58974359 , 4118.46153846 , 4114.87179487 , 4119.48717949 , 4124.61538462 , 4132.82051282 , 4182.05128205 , 4909.23076923 , 4119.48717949 , 4132.30769231 , 2042.0 , 2032.0 , 94.486 , 0.0 , 0.0 , 0.0 , 0.0 , 

0.0 , 4126.15384615 , 4126.15384615 , 4127.17948718 , 4125.12820513 , 4121.53846154 , 4122.56410256 , 4121.02564103 , 4127.17948718 , 4129.23076923 , 4133.84615385 , 4183.07692308 , 4903.58974359 , 4126.15384615 , 4132.30769231 , 2041.0 , 2032.0 , 94.495 , 0.0 , 0.0 , 0.0 , 0.0 , 

1.0 , 4124.1025641 , 4123.58974359 , 4128.71794872 , 4122.56410256 , 4122.56410256 , 4122.05128205 , 4119.48717949 , 4120.51282051 , 4123.58974359 , 4133.84615385 , 4178.46153846 , 4906.15384615 , 4122.56410256 , 4132.82051282 , 2043.0 , 2034.0 , 94.502 , 0.0 , 0.0 , 0.0 , 0.0 , 

2.0 , 4124.1025641 , 4125.64102564 , 4125.12820513 , 4127.17948718 , 4124.1025641 , 4124.1025641 , 4122.56410256 , 4127.17948718 , 4126.15384615 , 4137.43589744 , 4181.02564103 , 4905.12820513 , 4126.15384615 , 4132.82051282 , 2044.0 , 2035.0 , 94.512 , 0.0 , 0.0 , 0.0 , 0.0 , 

3.0 , 4127.69230769 , 4125.12820513 , 4126.15384615 , 4125.64102564 , 4122.56410256 , 4122.05128205 , 4117.43589744 , 4122.05128205 , 4121.53846154 , 4134.35897436 , 4181.02564103 , 4905.64102564 , 4122.56410256 , 4132.30769231 , 2043.0 , 2037.0 , 94.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

4.0 , 4128.20512821 , 4129.23076923 , 4121.53846154 , 4128.20512821 , 4121.53846154 , 4126.66666667 , 4125.12820513 , 4126.66666667 , 4127.17948718 , 4131.28205128 , 4183.07692308 , 4904.61538462 , 4131.79487179 , 4132.82051282 , 2043.0 , 2037.0 , 94.525 , 0.0 , 0.0 , 0.0 , 0.0 , 

5.0 , 4127.69230769 , 4125.12820513 , 4126.15384615 , 4126.15384615 , 4124.1025641 , 4122.05128205 , 4122.05128205 , 4120.0 , 4124.1025641 , 4130.25641026 , 4180.51282051 , 4906.15384615 , 4126.66666667 , 4133.33333333 , 2043.0 , 2037.0 , 94.534 , 0.0 , 0.0 , 0.0 , 0.0 , 

6.0 , 4126.66666667 , 4124.1025641 , 4127.17948718 , 4129.23076923 , 4125.64102564 , 4122.56410256 , 4117.94871795 , 4120.51282051 , 4122.05128205 , 4134.35897436 , 4183.58974359 , 4904.61538462 , 4126.66666667 , 4133.84615385 , 2044.0 , 2038.0 , 94.545 , 0.0 , 0.0 , 0.0 , 0.0 , 

7.0 , 4124.1025641 , 4120.51282051 , 4125.64102564 , 4124.1025641 , 4123.58974359 , 4124.61538462 , 4113.33333333 , 4114.35897436 , 4120.51282051 , 4132.82051282 , 4184.1025641 , 4904.1025641 , 4127.17948718 , 4134.35897436 , 2044.0 , 2037.0 , 94.549 , 0.0 , 0.0 , 0.0 , 0.0 , 

8.0 , 4125.64102564 , 4122.05128205 , 4123.58974359 , 4122.05128205 , 4124.61538462 , 4121.53846154 , 4116.92307692 , 4118.46153846 , 4124.61538462 , 4130.25641026 , 4185.12820513 , 4903.07692308 , 4126.66666667 , 4134.87179487 , 2044.0 , 2040.0 , 94.558 , 0.0 , 0.0 , 0.0 , 0.0 , 

9.0 , 4125.12820513 , 4119.48717949 , 4127.17948718 , 4125.64102564 , 4126.15384615 , 4115.8974359 , 4115.8974359 , 4125.64102564 , 4126.15384615 , 4131.28205128 , 4183.58974359 , 4904.1025641 , 4123.07692308 , 4132.82051282 , 2045.0 , 2038.0 , 94.566 , 0.0 , 0.0 , 0.0 , 0.0 , 

10.0 , 4124.61538462 , 4118.97435897 , 4127.17948718 , 4126.66666667 , 4125.64102564 , 4121.02564103 , 4114.87179487 , 4123.58974359 , 4123.58974359 , 4132.82051282 , 4181.53846154 , 4903.58974359 , 4124.1025641 , 4131.79487179 , 2044.0 , 2037.0 , 94.577 , 0.0 , 0.0 , 0.0 , 0.0 , 

11.0 , 4123.58974359 , 4121.02564103 , 4123.07692308 , 4124.61538462 , 4121.02564103 , 4123.58974359 , 4116.41025641 , 4126.15384615 , 4130.25641026 , 4131.79487179 , 4183.58974359 , 4901.53846154 , 4128.20512821 , 4133.33333333 , 2044.0 , 2037.0 , 94.58 , 0.0 , 0.0 , 0.0 , 0.0 , 

12.0 , 4127.69230769 , 4123.07692308 , 4124.1025641 , 4125.12820513 , 4123.58974359 , 4119.48717949 , 4115.8974359 , 4126.15384615 , 4128.20512821 , 4131.79487179 , 4184.61538462 , 4902.56410256 , 4123.58974359 , 4134.35897436 , 2044.0 , 2036.0 , 94.59 , 0.0 , 0.0 , 0.0 , 0.0 , 

13.0 , 4125.12820513 , 4124.61538462 , 4123.58974359 , 4128.71794872 , 4125.12820513 , 4123.07692308 , 4120.0 , 4128.20512821 , 4128.20512821 , 4134.87179487 , 4183.58974359 , 4904.1025641 , 4126.15384615 , 4132.30769231 , 2044.0 , 2036.0 , 94.597 , 0.0 , 0.0 , 0.0 , 0.0 , 

14.0 , 4124.1025641 , 4123.58974359 , 4129.74358974 , 4124.61538462 , 4122.05128205 , 4124.61538462 , 4118.97435897 , 4117.94871795 , 4123.07692308 , 4133.33333333 , 4180.0 , 4904.1025641 , 4121.53846154 , 4131.28205128 , 2044.0 , 2035.0 , 94.606 , 0.0 , 0.0 , 0.0 , 0.0 , 

15.0 , 4124.1025641 , 4125.12820513 , 4129.23076923 , 4128.20512821 , 4121.53846154 , 4127.17948718 , 4122.56410256 , 4126.15384615 , 4129.74358974 , 4132.82051282 , 4183.07692308 , 4903.58974359 , 4124.61538462 , 4132.82051282 , 2043.0 , 2036.0 , 94.612 , 0.0 , 0.0 , 0.0 , 0.0 , 

