['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
70.0 , 4140.0 , 4133.33333333 , 4133.84615385 , 4134.87179487 , 4135.8974359 , 4129.74358974 , 4128.20512821 , 4131.79487179 , 4137.43589744 , 4145.12820513 , 4193.33333333 , 4913.33333333 , 4137.94871795 , 4141.02564103 , 2047.0 , 2037.0 , 338.973 , 0.0 , 0.0 , 0.0 , 0.0 , 

71.0 , 4131.79487179 , 4133.84615385 , 4131.28205128 , 4136.41025641 , 4134.87179487 , 4132.82051282 , 4130.25641026 , 4138.97435897 , 4137.94871795 , 4142.05128205 , 4192.82051282 , 4911.28205128 , 4137.94871795 , 4139.48717949 , 2047.0 , 2040.0 , 338.979 , 0.0 , 0.0 , 0.0 , 0.0 , 

72.0 , 4129.74358974 , 4132.82051282 , 4135.38461538 , 4136.41025641 , 4133.84615385 , 4135.8974359 , 4132.30769231 , 4136.41025641 , 4134.87179487 , 4138.46153846 , 4194.35897436 , 4909.23076923 , 4138.46153846 , 4137.94871795 , 2046.0 , 2043.0 , 338.983 , 0.0 , 0.0 , 0.0 , 0.0 , 

73.0 , 4134.87179487 , 4131.28205128 , 4135.38461538 , 4133.33333333 , 4134.35897436 , 4134.87179487 , 4131.28205128 , 4129.74358974 , 4130.25641026 , 4138.97435897 , 4191.28205128 , 4908.71794872 , 4138.97435897 , 4138.97435897 , 2045.0 , 2045.0 , 338.989 , 0.0 , 0.0 , 0.0 , 0.0 , 

74.0 , 4134.35897436 , 4130.76923077 , 4133.33333333 , 4134.35897436 , 4134.35897436 , 4135.38461538 , 4128.71794872 , 4130.76923077 , 4131.28205128 , 4140.0 , 4189.23076923 , 4913.33333333 , 4135.8974359 , 4141.53846154 , 2046.0 , 2046.0 , 339.003 , 0.0 , 0.0 , 0.0 , 0.0 , 

75.0 , 4131.79487179 , 4130.25641026 , 4134.35897436 , 4137.94871795 , 4134.35897436 , 4135.8974359 , 4129.23076923 , 4137.43589744 , 4135.8974359 , 4140.51282051 , 4193.84615385 , 4914.35897436 , 4130.76923077 , 4141.02564103 , 2046.0 , 2046.0 , 339.012 , 0.0 , 0.0 , 0.0 , 0.0 , 

76.0 , 4132.30769231 , 4128.71794872 , 4132.82051282 , 4132.82051282 , 4134.35897436 , 4135.8974359 , 4129.23076923 , 4138.46153846 , 4134.87179487 , 4140.0 , 4195.8974359 , 4911.79487179 , 4131.79487179 , 4136.92307692 , 2045.0 , 2044.0 , 339.015 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4133.84615385 , 4130.25641026 , 4131.28205128 , 4127.69230769 , 4134.35897436 , 4136.92307692 , 4129.74358974 , 4136.92307692 , 4134.87179487 , 4139.48717949 , 4194.35897436 , 4912.82051282 , 4137.43589744 , 4138.46153846 , 2046.0 , 2045.0 , 339.022 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4134.35897436 , 4132.30769231 , 4132.82051282 , 4131.79487179 , 4134.35897436 , 4135.38461538 , 4130.25641026 , 4137.94871795 , 4137.43589744 , 4139.48717949 , 4194.87179487 , 4915.8974359 , 4139.48717949 , 4145.12820513 , 2045.0 , 2045.0 , 339.032 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4131.79487179 , 4130.76923077 , 4132.82051282 , 4135.38461538 , 4134.35897436 , 4128.71794872 , 4129.74358974 , 4137.94871795 , 4138.97435897 , 4140.51282051 , 4195.8974359 , 4914.35897436 , 4137.43589744 , 4145.12820513 , 2046.0 , 2044.0 , 339.042 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4130.25641026 , 4128.71794872 , 4131.79487179 , 4135.38461538 , 4134.35897436 , 4129.74358974 , 4127.69230769 , 4137.94871795 , 4139.48717949 , 4139.48717949 , 4195.8974359 , 4913.33333333 , 4137.43589744 , 4140.0 , 2047.0 , 2042.0 , 339.046 , 0.0 , 0.0 , 0.0 , 0.0 , 

81.0 , 4132.30769231 , 4130.25641026 , 4134.35897436 , 4136.92307692 , 4134.35897436 , 4136.92307692 , 4129.23076923 , 4138.97435897 , 4138.97435897 , 4138.97435897 , 4194.35897436 , 4914.87179487 , 4137.94871795 , 4139.48717949 , 2047.0 , 2041.0 , 339.054 , 0.0 , 0.0 , 0.0 , 0.0 , 

82.0 , 4131.79487179 , 4130.76923077 , 4133.84615385 , 4137.43589744 , 4134.35897436 , 4137.43589744 , 4128.71794872 , 4135.38461538 , 4137.94871795 , 4139.48717949 , 4191.28205128 , 4912.82051282 , 4136.41025641 , 4140.0 , 2046.0 , 2041.0 , 339.068 , 0.0 , 0.0 , 0.0 , 0.0 , 

83.0 , 4130.25641026 , 4131.79487179 , 4132.30769231 , 4135.8974359 , 4134.35897436 , 4134.87179487 , 4128.20512821 , 4136.41025641 , 4138.97435897 , 4140.0 , 4193.84615385 , 4910.76923077 , 4136.41025641 , 4137.43589744 , 2049.0 , 2039.0 , 339.078 , 0.0 , 0.0 , 0.0 , 0.0 , 

84.0 , 4130.76923077 , 4130.76923077 , 4135.38461538 , 4136.41025641 , 4134.35897436 , 4133.33333333 , 4130.76923077 , 4138.97435897 , 4138.46153846 , 4138.46153846 , 4191.79487179 , 4912.30769231 , 4135.8974359 , 4137.94871795 , 2048.0 , 2037.0 , 339.081 , 0.0 , 0.0 , 0.0 , 0.0 , 

85.0 , 4132.82051282 , 4129.23076923 , 4137.43589744 , 4137.43589744 , 4134.35897436 , 4134.87179487 , 4131.28205128 , 4135.8974359 , 4136.41025641 , 4136.92307692 , 4185.12820513 , 4913.33333333 , 4135.38461538 , 4138.46153846 , 2047.0 , 2034.0 , 339.09 , 0.0 , 0.0 , 0.0 , 0.0 , 

