['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
99.0 , 4135.8974359 , 4134.87179487 , 4137.43589744 , 4135.8974359 , 4135.38461538 , 4131.79487179 , 4132.82051282 , 4131.28205128 , 4135.8974359 , 4141.53846154 , 4191.79487179 , 4912.82051282 , 4136.41025641 , 4136.92307692 , 2042.0 , 2032.0 , 400.182 , 0.0 , 0.0 , 0.0 , 0.0 , 

100.0 , 4133.84615385 , 4131.28205128 , 4136.41025641 , 4134.35897436 , 4135.38461538 , 4131.28205128 , 4134.87179487 , 4129.74358974 , 4135.8974359 , 4139.48717949 , 4195.38461538 , 4913.84615385 , 4135.38461538 , 4139.48717949 , 2042.0 , 2034.0 , 400.189 , 0.0 , 0.0 , 0.0 , 0.0 , 

101.0 , 4134.87179487 , 4133.33333333 , 4137.94871795 , 4134.87179487 , 4135.38461538 , 4130.25641026 , 4133.84615385 , 4133.33333333 , 4136.92307692 , 4138.46153846 , 4192.82051282 , 4913.33333333 , 4136.92307692 , 4138.97435897 , 2042.0 , 2034.0 , 400.196 , 0.0 , 0.0 , 0.0 , 0.0 , 

102.0 , 4134.35897436 , 4135.38461538 , 4137.94871795 , 4135.38461538 , 4135.38461538 , 4133.33333333 , 4130.76923077 , 4132.82051282 , 4138.46153846 , 4137.94871795 , 4188.20512821 , 4910.76923077 , 4137.94871795 , 4136.41025641 , 2041.0 , 2035.0 , 400.204 , 0.0 , 0.0 , 0.0 , 0.0 , 

103.0 , 4134.87179487 , 4133.33333333 , 4134.87179487 , 4135.38461538 , 4135.38461538 , 4136.41025641 , 4132.30769231 , 4129.23076923 , 4137.43589744 , 4137.43589744 , 4191.79487179 , 4910.25641026 , 4135.8974359 , 4139.48717949 , 2041.0 , 2037.0 , 400.215 , 0.0 , 0.0 , 0.0 , 0.0 , 

