['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
27.0 , 4103.07692308 , 4161.02564103 , 4137.94871795 , 4125.12820513 , 4135.38461538 , 4134.35897436 , 4136.92307692 , 4133.33333333 , 4135.38461538 , 4135.8974359 , 4141.53846154 , 4126.15384615 , 4126.15384615 , 4158.97435897 , 2043.0 , 2029.0 , 278.744 , 0.0 , 0.0 , 0.0 , 0.0 , 

28.0 , 4104.1025641 , 4158.46153846 , 4138.97435897 , 4126.66666667 , 4127.69230769 , 4135.8974359 , 4140.0 , 4135.38461538 , 4135.38461538 , 4135.8974359 , 4141.53846154 , 4123.58974359 , 4125.12820513 , 4144.1025641 , 2045.0 , 2031.0 , 278.752 , 0.0 , 0.0 , 0.0 , 0.0 , 

29.0 , 4103.58974359 , 4161.02564103 , 4138.97435897 , 4124.1025641 , 4129.23076923 , 4134.87179487 , 4137.94871795 , 4134.35897436 , 4135.38461538 , 4135.8974359 , 4143.07692308 , 4126.15384615 , 4126.66666667 , 4144.61538462 , 2046.0 , 2032.0 , 278.761 , 0.0 , 0.0 , 0.0 , 0.0 , 

30.0 , 4100.0 , 4157.94871795 , 4136.92307692 , 4122.05128205 , 4136.41025641 , 4135.38461538 , 4135.8974359 , 4130.25641026 , 4135.38461538 , 4135.8974359 , 4140.51282051 , 4123.58974359 , 4124.61538462 , 4150.76923077 , 2047.0 , 2031.0 , 278.768 , 0.0 , 0.0 , 0.0 , 0.0 , 

31.0 , 4099.48717949 , 4152.30769231 , 4135.8974359 , 4121.02564103 , 4135.8974359 , 4134.35897436 , 4135.38461538 , 4130.76923077 , 4135.38461538 , 4135.8974359 , 4140.51282051 , 4121.53846154 , 4122.05128205 , 4148.71794872 , 2047.0 , 2032.0 , 278.776 , 0.0 , 0.0 , 0.0 , 0.0 , 

32.0 , 4101.02564103 , 4153.33333333 , 4136.92307692 , 4122.05128205 , 4131.79487179 , 4133.33333333 , 4133.84615385 , 4130.76923077 , 4135.38461538 , 4135.8974359 , 4145.64102564 , 4124.1025641 , 4121.02564103 , 4150.76923077 , 2047.0 , 2033.0 , 278.783 , 0.0 , 0.0 , 0.0 , 0.0 , 

33.0 , 4101.02564103 , 4156.92307692 , 4137.43589744 , 4128.20512821 , 4130.76923077 , 4131.79487179 , 4136.41025641 , 4127.17948718 , 4135.38461538 , 4135.8974359 , 4144.1025641 , 4126.15384615 , 4126.15384615 , 4154.87179487 , 2046.0 , 2033.0 , 278.791 , 0.0 , 0.0 , 0.0 , 0.0 , 

34.0 , 4100.51282051 , 4156.41025641 , 4137.43589744 , 4131.28205128 , 4129.23076923 , 4131.79487179 , 4137.94871795 , 4131.79487179 , 4135.38461538 , 4135.8974359 , 4140.51282051 , 4123.58974359 , 4129.74358974 , 4153.33333333 , 2046.0 , 2032.0 , 278.798 , 0.0 , 0.0 , 0.0 , 0.0 , 

