['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
31.0 , 4136.41025641 , 4129.74358974 , 4143.58974359 , 4138.46153846 , 4134.35897436 , 4134.35897436 , 4124.61538462 , 4131.28205128 , 4134.35897436 , 4140.0 , 4163.58974359 , 4729.74358974 , 4130.76923077 , 4132.82051282 , 2059.0 , 2028.0 , 6.012 , 0.0 , 0.0 , 0.0 , 0.0 , 

32.0 , 4135.38461538 , 4130.25641026 , 4141.53846154 , 4135.8974359 , 4133.33333333 , 4135.38461538 , 4133.33333333 , 4134.35897436 , 4133.33333333 , 4138.97435897 , 4163.58974359 , 4728.71794872 , 4129.74358974 , 4132.30769231 , 2059.0 , 2029.0 , 6.02 , 0.0 , 0.0 , 0.0 , 0.0 , 

33.0 , 4137.43589744 , 4138.46153846 , 4146.66666667 , 4136.41025641 , 4133.33333333 , 4135.8974359 , 4132.82051282 , 4133.84615385 , 4134.87179487 , 4140.0 , 4162.05128205 , 4726.66666667 , 4131.79487179 , 4132.30769231 , 2059.0 , 2029.0 , 6.027 , 0.0 , 0.0 , 0.0 , 0.0 , 

34.0 , 4134.87179487 , 4137.43589744 , 4149.74358974 , 4137.43589744 , 4134.87179487 , 4135.38461538 , 4130.76923077 , 4131.79487179 , 4134.35897436 , 4141.02564103 , 4167.17948718 , 4729.23076923 , 4132.30769231 , 4137.43589744 , 2060.0 , 2028.0 , 6.034 , 0.0 , 0.0 , 0.0 , 0.0 , 

35.0 , 4130.25641026 , 4129.23076923 , 4154.35897436 , 4137.43589744 , 4134.35897436 , 4134.87179487 , 4135.38461538 , 4132.30769231 , 4134.87179487 , 4141.02564103 , 4169.74358974 , 4730.76923077 , 4131.28205128 , 4139.48717949 , 2060.0 , 2029.0 , 6.042 , 0.0 , 0.0 , 0.0 , 0.0 , 

36.0 , 4131.28205128 , 4130.25641026 , 4141.53846154 , 4136.41025641 , 4134.35897436 , 4133.84615385 , 4135.38461538 , 4131.28205128 , 4132.30769231 , 4137.94871795 , 4163.58974359 , 4728.20512821 , 4128.71794872 , 4136.41025641 , 2062.0 , 2028.0 , 6.05 , 0.0 , 0.0 , 0.0 , 0.0 , 

37.0 , 4134.87179487 , 4133.33333333 , 4144.61538462 , 4137.43589744 , 4135.8974359 , 4134.35897436 , 4135.38461538 , 4133.33333333 , 4131.79487179 , 4140.0 , 4163.58974359 , 4729.74358974 , 4129.23076923 , 4138.46153846 , 2062.0 , 2028.0 , 6.058 , 0.0 , 0.0 , 0.0 , 0.0 , 

38.0 , 4134.87179487 , 4130.76923077 , 4141.53846154 , 4137.94871795 , 4136.41025641 , 4134.35897436 , 4135.38461538 , 4134.35897436 , 4131.28205128 , 4141.53846154 , 4164.61538462 , 4732.30769231 , 4131.79487179 , 4138.46153846 , 2059.0 , 2027.0 , 6.066 , 0.0 , 0.0 , 0.0 , 0.0 , 

39.0 , 4135.38461538 , 4133.84615385 , 4128.20512821 , 4137.43589744 , 4135.38461538 , 4134.35897436 , 4133.84615385 , 4132.30769231 , 4133.84615385 , 4141.53846154 , 4165.64102564 , 4731.28205128 , 4129.23076923 , 4134.35897436 , 2059.0 , 2027.0 , 6.074 , 0.0 , 0.0 , 0.0 , 0.0 , 

40.0 , 4136.92307692 , 4134.35897436 , 4127.17948718 , 4136.41025641 , 4134.35897436 , 4134.35897436 , 4132.82051282 , 4131.79487179 , 4134.87179487 , 4142.05128205 , 4164.61538462 , 4729.23076923 , 4125.64102564 , 4135.8974359 , 2058.0 , 2029.0 , 6.082 , 0.0 , 0.0 , 0.0 , 0.0 , 

41.0 , 4136.92307692 , 4128.71794872 , 4122.05128205 , 4137.94871795 , 4135.8974359 , 4134.35897436 , 4134.35897436 , 4132.82051282 , 4131.79487179 , 4141.53846154 , 4161.53846154 , 4730.25641026 , 4127.69230769 , 4136.92307692 , 2057.0 , 2027.0 , 6.09 , 0.0 , 0.0 , 0.0 , 0.0 , 

42.0 , 4137.43589744 , 4128.71794872 , 4089.23076923 , 4138.97435897 , 4136.41025641 , 4134.35897436 , 4132.82051282 , 4130.25641026 , 4127.17948718 , 4135.8974359 , 4163.07692308 , 4729.23076923 , 4128.20512821 , 4133.84615385 , 2054.0 , 2026.0 , 6.099 , 0.0 , 0.0 , 0.0 , 0.0 , 

43.0 , 4135.38461538 , 4131.28205128 , 4057.43589744 , 4136.41025641 , 4133.33333333 , 4134.35897436 , 4131.28205128 , 4128.20512821 , 4127.17948718 , 4131.28205128 , 4165.64102564 , 4726.15384615 , 4121.53846154 , 4132.82051282 , 2055.0 , 2022.0 , 6.105 , 0.0 , 0.0 , 0.0 , 0.0 , 

44.0 , 4131.28205128 , 4129.23076923 , 4048.20512821 , 4135.8974359 , 4131.28205128 , 4134.35897436 , 4133.33333333 , 4127.17948718 , 4129.74358974 , 4131.28205128 , 4163.58974359 , 4725.12820513 , 4118.97435897 , 4130.76923077 , 2054.0 , 2023.0 , 6.114 , 0.0 , 0.0 , 0.0 , 0.0 , 

45.0 , 4135.38461538 , 4129.23076923 , 4057.43589744 , 4137.94871795 , 4133.33333333 , 4134.35897436 , 4133.33333333 , 4129.74358974 , 4132.30769231 , 4134.35897436 , 4162.05128205 , 4726.66666667 , 4123.58974359 , 4130.25641026 , 2052.0 , 2023.0 , 6.122 , 0.0 , 0.0 , 0.0 , 0.0 , 

46.0 , 4137.94871795 , 4132.30769231 , 4078.97435897 , 4135.8974359 , 4135.8974359 , 4134.35897436 , 4132.82051282 , 4133.84615385 , 4134.87179487 , 4138.46153846 , 4166.15384615 , 4727.17948718 , 4126.15384615 , 4135.38461538 , 2052.0 , 2025.0 , 6.13 , 0.0 , 0.0 , 0.0 , 0.0 , 

47.0 , 4135.8974359 , 4132.30769231 , 4105.64102564 , 4133.33333333 , 4135.8974359 , 4134.35897436 , 4133.84615385 , 4134.35897436 , 4134.87179487 , 4142.05128205 , 4166.66666667 , 4727.17948718 , 4128.71794872 , 4138.46153846 , 2053.0 , 2029.0 , 6.137 , 0.0 , 0.0 , 0.0 , 0.0 , 

48.0 , 4134.87179487 , 4129.23076923 , 4110.76923077 , 4136.41025641 , 4134.35897436 , 4134.35897436 , 4135.8974359 , 4133.84615385 , 4133.84615385 , 4143.58974359 , 4164.61538462 , 4727.69230769 , 4130.25641026 , 4136.92307692 , 2052.0 , 2030.0 , 6.146 , 0.0 , 0.0 , 0.0 , 0.0 , 

