['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
21.0 , 4125.64102564 , 4126.15384615 , 4105.12820513 , 4138.46153846 , 4125.12820513 , 4121.53846154 , 4131.79487179 , 4137.94871795 , 4140.51282051 , 4136.92307692 , 4198.97435897 , 4917.94871795 , 4139.48717949 , 4152.82051282 , 2108.0 , 2009.0 , 28.886 , 0.0 , 0.0 , 0.0 , 0.0 , 

22.0 , 4125.64102564 , 4124.1025641 , 4101.53846154 , 4135.8974359 , 4130.76923077 , 4119.48717949 , 4128.20512821 , 4136.92307692 , 4138.46153846 , 4135.8974359 , 4198.97435897 , 4919.48717949 , 4137.94871795 , 4153.33333333 , 2102.0 , 2011.0 , 28.893 , 0.0 , 0.0 , 0.0 , 0.0 , 

23.0 , 4125.64102564 , 4124.1025641 , 4106.66666667 , 4133.84615385 , 4125.64102564 , 4127.17948718 , 4127.69230769 , 4135.8974359 , 4136.41025641 , 4136.92307692 , 4196.41025641 , 4920.51282051 , 4137.94871795 , 4154.35897436 , 2097.0 , 2010.0 , 28.902 , 0.0 , 0.0 , 0.0 , 0.0 , 

24.0 , 4125.12820513 , 4127.17948718 , 4120.51282051 , 4134.87179487 , 4122.56410256 , 4131.28205128 , 4122.56410256 , 4135.8974359 , 4137.43589744 , 4136.92307692 , 4194.87179487 , 4918.97435897 , 4138.97435897 , 4154.87179487 , 2088.0 , 2012.0 , 28.909 , 0.0 , 0.0 , 0.0 , 0.0 , 

25.0 , 4124.1025641 , 4126.66666667 , 4126.66666667 , 4135.38461538 , 4123.58974359 , 4128.71794872 , 4119.48717949 , 4136.41025641 , 4137.94871795 , 4136.92307692 , 4193.84615385 , 4918.46153846 , 4140.0 , 4151.79487179 , 2084.0 , 2011.0 , 28.917 , 0.0 , 0.0 , 0.0 , 0.0 , 

26.0 , 4123.58974359 , 4126.15384615 , 4124.61538462 , 4134.87179487 , 4123.07692308 , 4132.30769231 , 4121.53846154 , 4135.8974359 , 4136.41025641 , 4136.92307692 , 4194.35897436 , 4918.97435897 , 4138.46153846 , 4150.25641026 , 2076.0 , 2011.0 , 28.925 , 0.0 , 0.0 , 0.0 , 0.0 , 

27.0 , 4129.23076923 , 4128.71794872 , 4122.05128205 , 4136.41025641 , 4125.12820513 , 4135.8974359 , 4122.56410256 , 4135.38461538 , 4136.41025641 , 4136.92307692 , 4194.87179487 , 4918.46153846 , 4141.02564103 , 4148.71794872 , 2060.0 , 2010.0 , 28.932 , 0.0 , 0.0 , 0.0 , 0.0 , 

28.0 , 4133.33333333 , 4128.71794872 , 4119.48717949 , 4136.41025641 , 4127.69230769 , 4126.66666667 , 4122.56410256 , 4135.8974359 , 4137.43589744 , 4136.92307692 , 4196.41025641 , 4918.46153846 , 4141.02564103 , 4147.17948718 , 2050.0 , 2011.0 , 28.94 , 0.0 , 0.0 , 0.0 , 0.0 , 

29.0 , 4134.87179487 , 4129.23076923 , 4121.02564103 , 4135.8974359 , 4125.64102564 , 4120.0 , 4122.56410256 , 4136.92307692 , 4137.94871795 , 4136.92307692 , 4195.8974359 , 4917.94871795 , 4137.43589744 , 4148.71794872 , 2029.0 , 2011.0 , 28.948 , 0.0 , 0.0 , 0.0 , 0.0 , 

30.0 , 4135.38461538 , 4131.28205128 , 4123.58974359 , 4136.41025641 , 4122.05128205 , 4126.15384615 , 4124.1025641 , 4137.43589744 , 4136.92307692 , 4136.92307692 , 4194.87179487 , 4917.94871795 , 4138.97435897 , 4153.33333333 , 2016.0 , 2009.0 , 28.956 , 0.0 , 0.0 , 0.0 , 0.0 , 

31.0 , 4136.41025641 , 4133.33333333 , 4123.07692308 , 4134.35897436 , 4124.61538462 , 4123.58974359 , 4123.58974359 , 4133.33333333 , 4135.38461538 , 4136.92307692 , 4191.28205128 , 4917.43589744 , 4137.43589744 , 4151.28205128 , 1994.0 , 2010.0 , 28.964 , 0.0 , 0.0 , 0.0 , 0.0 , 

32.0 , 4135.8974359 , 4134.35897436 , 4128.71794872 , 4133.84615385 , 4130.25641026 , 4123.07692308 , 4123.58974359 , 4134.35897436 , 4135.8974359 , 4136.92307692 , 4188.71794872 , 4917.43589744 , 4133.33333333 , 4148.71794872 , 1985.0 , 2013.0 , 28.972 , 0.0 , 0.0 , 0.0 , 0.0 , 

33.0 , 4136.41025641 , 4134.87179487 , 4136.92307692 , 4135.8974359 , 4131.28205128 , 4134.35897436 , 4129.23076923 , 4132.82051282 , 4136.92307692 , 4136.92307692 , 4192.82051282 , 4914.87179487 , 4135.38461538 , 4148.71794872 , 1966.0 , 2019.0 , 28.98 , 0.0 , 0.0 , 0.0 , 0.0 , 

34.0 , 4138.46153846 , 4135.8974359 , 4135.8974359 , 4135.38461538 , 4127.17948718 , 4131.28205128 , 4127.17948718 , 4127.69230769 , 4135.38461538 , 4136.92307692 , 4194.87179487 , 4913.33333333 , 4139.48717949 , 4148.71794872 , 1959.0 , 2023.0 , 28.987 , 0.0 , 0.0 , 0.0 , 0.0 , 

35.0 , 4138.97435897 , 4135.8974359 , 4135.38461538 , 4133.84615385 , 4124.61538462 , 4121.53846154 , 4121.02564103 , 4129.23076923 , 4133.33333333 , 4136.92307692 , 4190.76923077 , 4913.84615385 , 4136.41025641 , 4148.20512821 , 1952.0 , 2024.0 , 28.995 , 0.0 , 0.0 , 0.0 , 0.0 , 

36.0 , 4140.51282051 , 4137.43589744 , 4137.43589744 , 4134.35897436 , 4125.64102564 , 4122.56410256 , 4122.56410256 , 4134.87179487 , 4134.87179487 , 4136.92307692 , 4190.25641026 , 4914.87179487 , 4135.38461538 , 4147.17948718 , 1941.0 , 2027.0 , 29.003 , 0.0 , 0.0 , 0.0 , 0.0 , 

37.0 , 4146.15384615 , 4137.94871795 , 4136.92307692 , 4134.35897436 , 4124.61538462 , 4124.1025641 , 4123.58974359 , 4133.33333333 , 4136.41025641 , 4136.92307692 , 4191.79487179 , 4914.87179487 , 4138.97435897 , 4145.64102564 , 1935.0 , 2028.0 , 29.011 , 0.0 , 0.0 , 0.0 , 0.0 , 

38.0 , 4151.79487179 , 4139.48717949 , 4142.56410256 , 4134.35897436 , 4122.05128205 , 4122.05128205 , 4123.07692308 , 4127.69230769 , 4136.41025641 , 4136.92307692 , 4191.28205128 , 4913.84615385 , 4138.46153846 , 4146.15384615 , 1928.0 , 2029.0 , 29.019 , 0.0 , 0.0 , 0.0 , 0.0 , 

39.0 , 4151.28205128 , 4140.51282051 , 4152.82051282 , 4134.35897436 , 4122.56410256 , 4123.07692308 , 4128.20512821 , 4127.17948718 , 4136.92307692 , 4136.92307692 , 4190.25641026 , 4914.87179487 , 4137.43589744 , 4147.17948718 , 1926.0 , 2029.0 , 29.027 , 0.0 , 0.0 , 0.0 , 0.0 , 

40.0 , 4149.74358974 , 4139.48717949 , 4151.79487179 , 4134.35897436 , 4123.58974359 , 4122.05128205 , 4131.28205128 , 4133.33333333 , 4137.43589744 , 4136.92307692 , 4192.82051282 , 4915.38461538 , 4138.97435897 , 4146.66666667 , 1922.0 , 2028.0 , 29.036 , 0.0 , 0.0 , 0.0 , 0.0 , 

41.0 , 4151.79487179 , 4141.02564103 , 4149.74358974 , 4134.35897436 , 4122.05128205 , 4120.51282051 , 4128.71794872 , 4137.43589744 , 4136.41025641 , 4137.43589744 , 4194.87179487 , 4916.92307692 , 4138.46153846 , 4148.20512821 , 1921.0 , 2027.0 , 29.043 , 0.0 , 0.0 , 0.0 , 0.0 , 

42.0 , 4151.79487179 , 4143.58974359 , 4152.82051282 , 4133.84615385 , 4120.51282051 , 4124.1025641 , 4132.30769231 , 4136.92307692 , 4137.43589744 , 4137.94871795 , 4192.82051282 , 4916.92307692 , 4137.94871795 , 4148.71794872 , 1922.0 , 2028.0 , 29.05 , 0.0 , 0.0 , 0.0 , 0.0 , 

43.0 , 4149.74358974 , 4141.02564103 , 4153.33333333 , 4134.87179487 , 4123.58974359 , 4125.64102564 , 4135.8974359 , 4133.33333333 , 4138.46153846 , 4136.92307692 , 4192.82051282 , 4914.35897436 , 4138.46153846 , 4145.64102564 , 1920.0 , 2031.0 , 29.059 , 0.0 , 0.0 , 0.0 , 0.0 , 

44.0 , 4151.79487179 , 4138.46153846 , 4151.28205128 , 4135.38461538 , 4126.15384615 , 4127.17948718 , 4134.35897436 , 4136.92307692 , 4133.84615385 , 4136.41025641 , 4195.38461538 , 4912.82051282 , 4136.92307692 , 4143.58974359 , 1921.0 , 2032.0 , 29.067 , 0.0 , 0.0 , 0.0 , 0.0 , 

45.0 , 4152.82051282 , 4141.02564103 , 4151.79487179 , 4137.43589744 , 4123.58974359 , 4125.12820513 , 4132.82051282 , 4137.94871795 , 4130.76923077 , 4136.92307692 , 4189.23076923 , 4910.76923077 , 4137.94871795 , 4142.05128205 , 1915.0 , 2033.0 , 29.075 , 0.0 , 0.0 , 0.0 , 0.0 , 

46.0 , 4151.28205128 , 4142.05128205 , 4151.79487179 , 4139.48717949 , 4123.58974359 , 4122.05128205 , 4132.82051282 , 4129.23076923 , 4131.79487179 , 4136.41025641 , 4185.12820513 , 4906.66666667 , 4133.84615385 , 4140.51282051 , 1910.0 , 2032.0 , 29.083 , 0.0 , 0.0 , 0.0 , 0.0 , 

47.0 , 4151.79487179 , 4141.53846154 , 4150.25641026 , 4137.94871795 , 4131.79487179 , 4130.25641026 , 4133.33333333 , 4122.05128205 , 4133.84615385 , 4137.43589744 , 4186.66666667 , 4902.56410256 , 4129.23076923 , 4137.94871795 , 1898.0 , 2027.0 , 29.091 , 0.0 , 0.0 , 0.0 , 0.0 , 

48.0 , 4152.82051282 , 4142.05128205 , 4150.76923077 , 4138.46153846 , 4135.8974359 , 4134.87179487 , 4132.82051282 , 4125.12820513 , 4132.30769231 , 4139.48717949 , 4186.15384615 , 4904.1025641 , 4130.25641026 , 4136.41025641 , 1894.0 , 2025.0 , 29.098 , 0.0 , 0.0 , 0.0 , 0.0 , 

49.0 , 4152.30769231 , 4144.61538462 , 4152.82051282 , 4140.0 , 4130.76923077 , 4128.71794872 , 4132.82051282 , 4126.15384615 , 4129.23076923 , 4137.94871795 , 4183.58974359 , 4907.69230769 , 4129.74358974 , 4136.41025641 , 1891.0 , 2024.0 , 29.107 , 0.0 , 0.0 , 0.0 , 0.0 , 

50.0 , 4151.28205128 , 4145.12820513 , 4151.28205128 , 4136.41025641 , 4128.20512821 , 4129.74358974 , 4134.35897436 , 4120.0 , 4128.71794872 , 4136.92307692 , 4186.15384615 , 4905.64102564 , 4122.56410256 , 4138.46153846 , 1887.0 , 2025.0 , 29.114 , 0.0 , 0.0 , 0.0 , 0.0 , 

51.0 , 4153.33333333 , 4142.56410256 , 4157.43589744 , 4133.84615385 , 4130.76923077 , 4136.92307692 , 4135.38461538 , 4120.0 , 4132.30769231 , 4138.97435897 , 4185.64102564 , 4901.53846154 , 4120.51282051 , 4139.48717949 , 1882.0 , 2025.0 , 29.121 , 0.0 , 0.0 , 0.0 , 0.0 , 

52.0 , 4152.82051282 , 4140.0 , 4170.76923077 , 4137.43589744 , 4130.25641026 , 4135.38461538 , 4134.87179487 , 4123.07692308 , 4129.23076923 , 4139.48717949 , 4183.58974359 , 4902.05128205 , 4123.07692308 , 4135.8974359 , 1876.0 , 2027.0 , 29.129 , 0.0 , 0.0 , 0.0 , 0.0 , 

53.0 , 4152.82051282 , 4144.1025641 , 4164.1025641 , 4138.97435897 , 4127.69230769 , 4132.82051282 , 4134.35897436 , 4122.05128205 , 4124.1025641 , 4136.41025641 , 4186.15384615 , 4906.15384615 , 4123.58974359 , 4135.38461538 , 1873.0 , 2029.0 , 29.137 , 0.0 , 0.0 , 0.0 , 0.0 , 

54.0 , 4155.38461538 , 4144.61538462 , 4152.30769231 , 4136.92307692 , 4128.71794872 , 4134.87179487 , 4135.38461538 , 4123.07692308 , 4128.20512821 , 4134.87179487 , 4185.12820513 , 4903.58974359 , 4125.64102564 , 4135.38461538 , 1871.0 , 2032.0 , 29.145 , 0.0 , 0.0 , 0.0 , 0.0 , 

55.0 , 4155.8974359 , 4140.51282051 , 4160.51282051 , 4137.94871795 , 4132.30769231 , 4132.82051282 , 4135.38461538 , 4123.58974359 , 4131.28205128 , 4134.87179487 , 4184.61538462 , 4900.51282051 , 4127.69230769 , 4131.28205128 , 1869.0 , 2033.0 , 29.154 , 0.0 , 0.0 , 0.0 , 0.0 , 

56.0 , 4152.30769231 , 4144.1025641 , 4161.02564103 , 4137.94871795 , 4135.8974359 , 4132.82051282 , 4134.87179487 , 4123.07692308 , 4126.66666667 , 4135.8974359 , 4183.07692308 , 4900.0 , 4123.58974359 , 4130.25641026 , 1869.0 , 2034.0 , 29.161 , 0.0 , 0.0 , 0.0 , 0.0 , 

57.0 , 4152.30769231 , 4147.17948718 , 4152.82051282 , 4137.94871795 , 4134.35897436 , 4133.33333333 , 4135.38461538 , 4122.56410256 , 4123.58974359 , 4136.92307692 , 4179.48717949 , 4898.46153846 , 4124.1025641 , 4131.28205128 , 1870.0 , 2040.0 , 29.171 , 0.0 , 0.0 , 0.0 , 0.0 , 

58.0 , 4154.87179487 , 4143.07692308 , 4162.56410256 , 4137.94871795 , 4134.87179487 , 4132.82051282 , 4135.38461538 , 4121.02564103 , 4126.15384615 , 4136.92307692 , 4180.51282051 , 4894.87179487 , 4124.61538462 , 4129.74358974 , 1872.0 , 2043.0 , 29.177 , 0.0 , 0.0 , 0.0 , 0.0 , 

59.0 , 4154.87179487 , 4139.48717949 , 4171.79487179 , 4137.94871795 , 4137.43589744 , 4132.82051282 , 4135.38461538 , 4120.51282051 , 4126.66666667 , 4135.8974359 , 4181.02564103 , 4892.82051282 , 4121.53846154 , 4127.69230769 , 1875.0 , 2047.0 , 29.185 , 0.0 , 0.0 , 0.0 , 0.0 , 

60.0 , 4153.33333333 , 4140.0 , 4166.15384615 , 4136.92307692 , 4136.92307692 , 4133.33333333 , 4135.38461538 , 4119.48717949 , 4123.58974359 , 4135.8974359 , 4177.94871795 , 4893.33333333 , 4120.51282051 , 4125.64102564 , 1879.0 , 2051.0 , 29.192 , 0.0 , 0.0 , 0.0 , 0.0 , 

61.0 , 4153.33333333 , 4141.02564103 , 4166.66666667 , 4136.41025641 , 4135.38461538 , 4133.33333333 , 4135.38461538 , 4118.97435897 , 4122.56410256 , 4136.41025641 , 4175.38461538 , 4894.35897436 , 4120.51282051 , 4121.53846154 , 1889.0 , 2054.0 , 29.201 , 0.0 , 0.0 , 0.0 , 0.0 , 

62.0 , 4154.87179487 , 4141.53846154 , 4169.23076923 , 4137.43589744 , 4135.8974359 , 4132.30769231 , 4135.38461538 , 4119.48717949 , 4124.1025641 , 4135.8974359 , 4179.48717949 , 4892.82051282 , 4116.41025641 , 4121.02564103 , 1895.0 , 2056.0 , 29.208 , 0.0 , 0.0 , 0.0 , 0.0 , 

63.0 , 4154.87179487 , 4143.07692308 , 4165.12820513 , 4136.41025641 , 4136.41025641 , 4133.84615385 , 4134.87179487 , 4120.51282051 , 4128.20512821 , 4135.8974359 , 4177.94871795 , 4890.25641026 , 4117.43589744 , 4121.53846154 , 1900.0 , 2054.0 , 29.216 , 0.0 , 0.0 , 0.0 , 0.0 , 

64.0 , 4153.33333333 , 4141.02564103 , 4166.66666667 , 4134.87179487 , 4134.87179487 , 4136.92307692 , 4135.38461538 , 4121.02564103 , 4126.15384615 , 4135.8974359 , 4174.87179487 , 4888.71794872 , 4124.1025641 , 4118.97435897 , 1913.0 , 2053.0 , 29.225 , 0.0 , 0.0 , 0.0 , 0.0 , 

65.0 , 4154.35897436 , 4140.0 , 4167.69230769 , 4135.8974359 , 4136.92307692 , 4136.41025641 , 4135.8974359 , 4121.53846154 , 4123.07692308 , 4135.8974359 , 4174.35897436 , 4890.25641026 , 4119.48717949 , 4120.0 , 1919.0 , 2052.0 , 29.233 , 0.0 , 0.0 , 0.0 , 0.0 , 

66.0 , 4152.82051282 , 4138.46153846 , 4167.17948718 , 4136.41025641 , 4140.0 , 4134.87179487 , 4135.8974359 , 4122.05128205 , 4123.07692308 , 4135.8974359 , 4177.43589744 , 4891.79487179 , 4110.76923077 , 4121.02564103 , 1931.0 , 2051.0 , 29.239 , 0.0 , 0.0 , 0.0 , 0.0 , 

67.0 , 4152.82051282 , 4137.43589744 , 4168.20512821 , 4135.38461538 , 4138.97435897 , 4136.92307692 , 4135.8974359 , 4120.51282051 , 4123.58974359 , 4135.8974359 , 4179.48717949 , 4891.28205128 , 4114.87179487 , 4116.41025641 , 1940.0 , 2052.0 , 29.248 , 0.0 , 0.0 , 0.0 , 0.0 , 

68.0 , 4153.84615385 , 4137.94871795 , 4162.56410256 , 4135.38461538 , 4137.43589744 , 4138.97435897 , 4135.8974359 , 4120.51282051 , 4123.58974359 , 4135.8974359 , 4175.8974359 , 4890.25641026 , 4120.51282051 , 4114.87179487 , 1955.0 , 2055.0 , 29.255 , 0.0 , 0.0 , 0.0 , 0.0 , 

69.0 , 4150.76923077 , 4137.43589744 , 4153.33333333 , 4136.41025641 , 4138.97435897 , 4138.46153846 , 4135.8974359 , 4121.53846154 , 4121.53846154 , 4135.8974359 , 4173.84615385 , 4889.23076923 , 4116.41025641 , 4115.38461538 , 1961.0 , 2057.0 , 29.263 , 0.0 , 0.0 , 0.0 , 0.0 , 

70.0 , 4150.25641026 , 4138.46153846 , 4153.84615385 , 4136.92307692 , 4137.94871795 , 4137.94871795 , 4135.8974359 , 4121.53846154 , 4120.51282051 , 4135.8974359 , 4175.38461538 , 4890.25641026 , 4116.41025641 , 4114.35897436 , 1976.0 , 2060.0 , 29.272 , 0.0 , 0.0 , 0.0 , 0.0 , 

71.0 , 4150.25641026 , 4136.41025641 , 4156.41025641 , 4135.38461538 , 4136.41025641 , 4138.46153846 , 4135.8974359 , 4120.0 , 4122.56410256 , 4135.8974359 , 4175.8974359 , 4891.28205128 , 4118.46153846 , 4112.82051282 , 1983.0 , 2059.0 , 29.28 , 0.0 , 0.0 , 0.0 , 0.0 , 

72.0 , 4142.56410256 , 4135.38461538 , 4152.30769231 , 4134.87179487 , 4137.94871795 , 4138.46153846 , 4135.8974359 , 4117.43589744 , 4123.07692308 , 4135.8974359 , 4173.33333333 , 4889.23076923 , 4112.82051282 , 4114.35897436 , 1988.0 , 2061.0 , 29.288 , 0.0 , 0.0 , 0.0 , 0.0 , 

73.0 , 4137.43589744 , 4134.87179487 , 4150.76923077 , 4136.92307692 , 4138.46153846 , 4138.46153846 , 4135.8974359 , 4118.46153846 , 4119.48717949 , 4135.8974359 , 4171.28205128 , 4887.69230769 , 4109.23076923 , 4114.87179487 , 1997.0 , 2057.0 , 29.295 , 0.0 , 0.0 , 0.0 , 0.0 , 

74.0 , 4139.48717949 , 4130.25641026 , 4151.79487179 , 4134.87179487 , 4138.46153846 , 4138.46153846 , 4135.8974359 , 4118.97435897 , 4120.51282051 , 4135.8974359 , 4173.84615385 , 4889.74358974 , 4113.33333333 , 4114.35897436 , 2003.0 , 2054.0 , 29.304 , 0.0 , 0.0 , 0.0 , 0.0 , 

75.0 , 4138.46153846 , 4125.64102564 , 4151.79487179 , 4131.79487179 , 4140.0 , 4138.46153846 , 4135.8974359 , 4118.97435897 , 4123.07692308 , 4135.8974359 , 4172.82051282 , 4889.74358974 , 4110.76923077 , 4115.8974359 , 2011.0 , 2059.0 , 29.311 , 0.0 , 0.0 , 0.0 , 0.0 , 

76.0 , 4135.8974359 , 4126.15384615 , 4152.82051282 , 4133.84615385 , 4140.0 , 4138.46153846 , 4135.8974359 , 4120.0 , 4120.51282051 , 4135.8974359 , 4171.28205128 , 4888.20512821 , 4107.69230769 , 4114.87179487 , 2019.0 , 2063.0 , 29.319 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4136.41025641 , 4127.17948718 , 4152.30769231 , 4135.8974359 , 4140.0 , 4138.46153846 , 4135.8974359 , 4122.56410256 , 4121.02564103 , 4135.8974359 , 4174.87179487 , 4889.74358974 , 4112.82051282 , 4113.33333333 , 2031.0 , 2068.0 , 29.326 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4136.41025641 , 4123.07692308 , 4150.25641026 , 4135.38461538 , 4138.97435897 , 4138.46153846 , 4136.41025641 , 4122.05128205 , 4125.12820513 , 4135.8974359 , 4176.92307692 , 4890.76923077 , 4113.84615385 , 4114.35897436 , 2036.0 , 2071.0 , 29.334 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4137.43589744 , 4122.05128205 , 4152.82051282 , 4133.84615385 , 4136.41025641 , 4137.94871795 , 4135.38461538 , 4121.02564103 , 4123.58974359 , 4134.87179487 , 4171.28205128 , 4890.25641026 , 4110.25641026 , 4114.87179487 , 2042.0 , 2074.0 , 29.343 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4136.41025641 , 4124.1025641 , 4152.82051282 , 4133.33333333 , 4137.43589744 , 4138.46153846 , 4134.87179487 , 4121.53846154 , 4121.02564103 , 4134.87179487 , 4169.23076923 , 4889.74358974 , 4112.30769231 , 4116.41025641 , 2050.0 , 2083.0 , 29.35 , 0.0 , 0.0 , 0.0 , 0.0 , 

