['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
96.0 , 4134.35897436 , 4130.76923077 , 4130.76923077 , 4135.38461538 , 4130.25641026 , 4128.71794872 , 4127.17948718 , 4131.28205128 , 4136.41025641 , 4138.46153846 , 4193.33333333 , 4913.84615385 , 4135.38461538 , 4141.02564103 , 2042.0 , 2035.0 , 109.268 , 0.0 , 0.0 , 0.0 , 0.0 , 

97.0 , 4133.33333333 , 4132.30769231 , 4130.76923077 , 4134.87179487 , 4129.74358974 , 4130.76923077 , 4128.20512821 , 4132.30769231 , 4133.33333333 , 4140.0 , 4191.79487179 , 4915.38461538 , 4135.8974359 , 4138.97435897 , 2043.0 , 2036.0 , 109.275 , 0.0 , 0.0 , 0.0 , 0.0 , 

98.0 , 4135.38461538 , 4133.33333333 , 4134.35897436 , 4132.30769231 , 4130.76923077 , 4130.76923077 , 4128.71794872 , 4131.28205128 , 4131.28205128 , 4138.97435897 , 4190.76923077 , 4913.33333333 , 4136.92307692 , 4137.94871795 , 2045.0 , 2038.0 , 109.283 , 0.0 , 0.0 , 0.0 , 0.0 , 

99.0 , 4135.38461538 , 4133.33333333 , 4133.84615385 , 4132.30769231 , 4130.25641026 , 4128.20512821 , 4127.69230769 , 4130.76923077 , 4133.84615385 , 4135.8974359 , 4193.84615385 , 4914.87179487 , 4135.8974359 , 4141.53846154 , 2043.0 , 2038.0 , 109.29 , 0.0 , 0.0 , 0.0 , 0.0 , 

100.0 , 4132.82051282 , 4132.82051282 , 4133.33333333 , 4135.8974359 , 4130.25641026 , 4126.66666667 , 4126.15384615 , 4132.30769231 , 4138.46153846 , 4139.48717949 , 4194.35897436 , 4914.87179487 , 4136.41025641 , 4144.1025641 , 2043.0 , 2037.0 , 109.298 , 0.0 , 0.0 , 0.0 , 0.0 , 

101.0 , 4131.28205128 , 4129.74358974 , 4137.94871795 , 4135.8974359 , 4132.30769231 , 4128.20512821 , 4126.66666667 , 4132.30769231 , 4137.43589744 , 4142.56410256 , 4192.30769231 , 4913.84615385 , 4136.41025641 , 4143.07692308 , 2042.0 , 2038.0 , 109.306 , 0.0 , 0.0 , 0.0 , 0.0 , 

102.0 , 4131.79487179 , 4128.71794872 , 4135.8974359 , 4134.35897436 , 4132.30769231 , 4131.28205128 , 4127.17948718 , 4132.82051282 , 4135.38461538 , 4142.05128205 , 4192.30769231 , 4914.87179487 , 4137.43589744 , 4141.53846154 , 2042.0 , 2037.0 , 109.314 , 0.0 , 0.0 , 0.0 , 0.0 , 

103.0 , 4136.41025641 , 4130.76923077 , 4131.28205128 , 4133.33333333 , 4132.82051282 , 4130.25641026 , 4124.1025641 , 4132.30769231 , 4135.38461538 , 4141.02564103 , 4192.82051282 , 4915.8974359 , 4136.41025641 , 4144.61538462 , 2043.0 , 2038.0 , 109.323 , 0.0 , 0.0 , 0.0 , 0.0 , 

104.0 , 4136.92307692 , 4131.79487179 , 4132.82051282 , 4133.84615385 , 4133.33333333 , 4129.23076923 , 4123.07692308 , 4132.82051282 , 4137.43589744 , 4139.48717949 , 4192.82051282 , 4912.30769231 , 4135.8974359 , 4136.92307692 , 2042.0 , 2038.0 , 109.33 , 0.0 , 0.0 , 0.0 , 0.0 , 

105.0 , 4135.38461538 , 4130.25641026 , 4136.92307692 , 4132.82051282 , 4129.74358974 , 4127.69230769 , 4126.66666667 , 4132.30769231 , 4135.38461538 , 4138.97435897 , 4191.79487179 , 4914.87179487 , 4135.8974359 , 4133.84615385 , 2043.0 , 2038.0 , 109.337 , 0.0 , 0.0 , 0.0 , 0.0 , 

106.0 , 4132.30769231 , 4131.28205128 , 4133.84615385 , 4133.33333333 , 4128.71794872 , 4129.23076923 , 4131.28205128 , 4133.33333333 , 4132.30769231 , 4139.48717949 , 4191.79487179 , 4914.35897436 , 4136.41025641 , 4134.35897436 , 2042.0 , 2039.0 , 109.346 , 0.0 , 0.0 , 0.0 , 0.0 , 

107.0 , 4133.33333333 , 4131.28205128 , 4130.76923077 , 4132.82051282 , 4130.25641026 , 4129.23076923 , 4127.17948718 , 4131.79487179 , 4133.33333333 , 4137.94871795 , 4192.30769231 , 4911.79487179 , 4133.33333333 , 4136.92307692 , 2043.0 , 2038.0 , 109.354 , 0.0 , 0.0 , 0.0 , 0.0 , 

