['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
18.0 , 4112.82051282 , 4121.53846154 , 4134.87179487 , 4131.79487179 , 4129.74358974 , 4109.74358974 , 4105.12820513 , 4142.56410256 , 4137.43589744 , 4139.48717949 , 4191.79487179 , 4919.48717949 , 4140.51282051 , 4142.05128205 , 2041.0 , 2036.0 , 73.066 , 0.0 , 0.0 , 0.0 , 0.0 , 

19.0 , 4112.82051282 , 4120.0 , 4139.48717949 , 4129.74358974 , 4130.76923077 , 4112.30769231 , 4105.64102564 , 4143.07692308 , 4135.8974359 , 4137.43589744 , 4191.28205128 , 4917.94871795 , 4141.53846154 , 4142.05128205 , 2040.0 , 2036.0 , 73.074 , 0.0 , 0.0 , 0.0 , 0.0 , 

20.0 , 4114.35897436 , 4117.94871795 , 4141.02564103 , 4128.71794872 , 4128.20512821 , 4114.35897436 , 4105.12820513 , 4142.05128205 , 4136.92307692 , 4135.8974359 , 4193.84615385 , 4915.8974359 , 4138.46153846 , 4144.1025641 , 2043.0 , 2036.0 , 73.081 , 0.0 , 0.0 , 0.0 , 0.0 , 

21.0 , 4114.87179487 , 4119.48717949 , 4143.07692308 , 4129.23076923 , 4130.25641026 , 4116.92307692 , 4109.23076923 , 4140.0 , 4138.97435897 , 4136.41025641 , 4193.84615385 , 4913.84615385 , 4135.38461538 , 4140.0 , 2043.0 , 2037.0 , 73.089 , 0.0 , 0.0 , 0.0 , 0.0 , 

22.0 , 4120.51282051 , 4121.53846154 , 4145.12820513 , 4125.12820513 , 4133.84615385 , 4122.05128205 , 4114.87179487 , 4137.43589744 , 4136.92307692 , 4137.94871795 , 4193.33333333 , 4916.92307692 , 4136.92307692 , 4141.53846154 , 2043.0 , 2037.0 , 73.097 , 0.0 , 0.0 , 0.0 , 0.0 , 

23.0 , 4120.0 , 4123.07692308 , 4138.97435897 , 4126.66666667 , 4133.33333333 , 4123.07692308 , 4119.48717949 , 4138.46153846 , 4136.41025641 , 4138.46153846 , 4194.35897436 , 4916.41025641 , 4138.97435897 , 4139.48717949 , 2044.0 , 2038.0 , 73.105 , 0.0 , 0.0 , 0.0 , 0.0 , 

24.0 , 4119.48717949 , 4123.58974359 , 4138.46153846 , 4130.25641026 , 4129.74358974 , 4121.02564103 , 4118.46153846 , 4137.94871795 , 4136.41025641 , 4139.48717949 , 4194.87179487 , 4915.38461538 , 4134.87179487 , 4137.94871795 , 2044.0 , 2038.0 , 73.113 , 0.0 , 0.0 , 0.0 , 0.0 , 

25.0 , 4121.53846154 , 4122.56410256 , 4141.02564103 , 4129.74358974 , 4128.71794872 , 4124.61538462 , 4119.48717949 , 4135.8974359 , 4136.92307692 , 4138.46153846 , 4191.79487179 , 4910.76923077 , 4131.79487179 , 4135.38461538 , 2045.0 , 2038.0 , 73.121 , 0.0 , 0.0 , 0.0 , 0.0 , 

26.0 , 4126.15384615 , 4124.61538462 , 4140.0 , 4128.71794872 , 4129.23076923 , 4128.20512821 , 4119.48717949 , 4134.87179487 , 4134.35897436 , 4136.41025641 , 4191.28205128 , 4910.25641026 , 4134.35897436 , 4140.0 , 2046.0 , 2038.0 , 73.129 , 0.0 , 0.0 , 0.0 , 0.0 , 

27.0 , 4125.64102564 , 4132.30769231 , 4134.35897436 , 4129.74358974 , 4130.76923077 , 4131.79487179 , 4122.56410256 , 4135.8974359 , 4135.38461538 , 4136.41025641 , 4191.79487179 , 4910.76923077 , 4137.94871795 , 4136.92307692 , 2046.0 , 2037.0 , 73.135 , 0.0 , 0.0 , 0.0 , 0.0 , 

28.0 , 4127.17948718 , 4133.33333333 , 4133.33333333 , 4128.71794872 , 4131.28205128 , 4130.25641026 , 4123.07692308 , 4134.35897436 , 4135.38461538 , 4137.94871795 , 4191.79487179 , 4910.76923077 , 4134.87179487 , 4137.43589744 , 2045.0 , 2038.0 , 73.143 , 0.0 , 0.0 , 0.0 , 0.0 , 

29.0 , 4132.30769231 , 4129.23076923 , 4135.38461538 , 4131.28205128 , 4131.28205128 , 4129.74358974 , 4123.07692308 , 4135.38461538 , 4133.84615385 , 4137.43589744 , 4189.23076923 , 4909.23076923 , 4130.25641026 , 4137.43589744 , 2045.0 , 2038.0 , 73.152 , 0.0 , 0.0 , 0.0 , 0.0 , 

30.0 , 4133.33333333 , 4131.28205128 , 4135.38461538 , 4133.33333333 , 4132.82051282 , 4132.30769231 , 4124.61538462 , 4136.41025641 , 4136.92307692 , 4136.41025641 , 4189.23076923 , 4910.25641026 , 4133.33333333 , 4139.48717949 , 2045.0 , 2036.0 , 73.16 , 0.0 , 0.0 , 0.0 , 0.0 , 

31.0 , 4130.25641026 , 4133.84615385 , 4134.35897436 , 4132.30769231 , 4133.84615385 , 4132.82051282 , 4126.66666667 , 4133.33333333 , 4137.43589744 , 4137.43589744 , 4192.30769231 , 4910.76923077 , 4134.35897436 , 4141.02564103 , 2045.0 , 2036.0 , 73.169 , 0.0 , 0.0 , 0.0 , 0.0 , 

32.0 , 4133.33333333 , 4131.28205128 , 4132.82051282 , 4130.76923077 , 4133.33333333 , 4129.74358974 , 4127.17948718 , 4129.74358974 , 4130.25641026 , 4140.0 , 4192.82051282 , 4912.30769231 , 4129.74358974 , 4141.02564103 , 2045.0 , 2036.0 , 73.175 , 0.0 , 0.0 , 0.0 , 0.0 , 

33.0 , 4137.94871795 , 4132.82051282 , 4132.30769231 , 4131.79487179 , 4132.30769231 , 4129.74358974 , 4128.20512821 , 4130.25641026 , 4127.17948718 , 4139.48717949 , 4190.76923077 , 4914.87179487 , 4129.23076923 , 4140.0 , 2045.0 , 2035.0 , 73.183 , 0.0 , 0.0 , 0.0 , 0.0 , 

