['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
127.0 , 4134.87179487 , 4128.20512821 , 4132.82051282 , 4137.43589744 , 4131.79487179 , 4128.20512821 , 4124.1025641 , 4132.82051282 , 4137.43589744 , 4137.94871795 , 4190.25641026 , 4912.30769231 , 4138.46153846 , 4142.56410256 , 2043.0 , 2036.0 , 147.128 , 0.0 , 0.0 , 0.0 , 0.0 , 

128.0 , 4131.79487179 , 4131.79487179 , 4134.35897436 , 4138.97435897 , 4133.33333333 , 4129.23076923 , 4126.15384615 , 4133.33333333 , 4136.92307692 , 4137.94871795 , 4191.79487179 , 4912.82051282 , 4138.46153846 , 4139.48717949 , 2045.0 , 2036.0 , 147.131 , 0.0 , 0.0 , 0.0 , 0.0 , 

0.0 , 4133.84615385 , 4134.35897436 , 4134.87179487 , 4133.84615385 , 4135.38461538 , 4131.28205128 , 4126.66666667 , 4131.79487179 , 4136.92307692 , 4140.0 , 4194.87179487 , 4912.82051282 , 4135.8974359 , 4141.53846154 , 2046.0 , 2036.0 , 147.14 , 0.0 , 0.0 , 0.0 , 0.0 , 

1.0 , 4132.82051282 , 4131.79487179 , 4134.35897436 , 4133.33333333 , 4134.35897436 , 4130.76923077 , 4125.64102564 , 4132.82051282 , 4138.46153846 , 4140.51282051 , 4190.76923077 , 4910.25641026 , 4136.41025641 , 4141.53846154 , 2044.0 , 2036.0 , 147.148 , 0.0 , 0.0 , 0.0 , 0.0 , 

2.0 , 4134.35897436 , 4130.76923077 , 4137.43589744 , 4132.82051282 , 4130.25641026 , 4125.64102564 , 4125.12820513 , 4132.82051282 , 4135.8974359 , 4138.97435897 , 4188.71794872 , 4912.30769231 , 4137.43589744 , 4143.58974359 , 2043.0 , 2036.0 , 147.16 , 0.0 , 0.0 , 0.0 , 0.0 , 

3.0 , 4133.84615385 , 4133.84615385 , 4136.92307692 , 4134.35897436 , 4132.30769231 , 4127.17948718 , 4126.15384615 , 4134.87179487 , 4136.41025641 , 4140.0 , 4191.79487179 , 4911.79487179 , 4135.8974359 , 4140.0 , 2043.0 , 2036.0 , 147.163 , 0.0 , 0.0 , 0.0 , 0.0 , 

4.0 , 4131.79487179 , 4129.74358974 , 4135.38461538 , 4133.84615385 , 4134.87179487 , 4129.74358974 , 4124.61538462 , 4132.82051282 , 4140.0 , 4140.0 , 4192.82051282 , 4913.84615385 , 4134.87179487 , 4144.61538462 , 2042.0 , 2037.0 , 147.266 , 0.0 , 0.0 , 0.0 , 0.0 , 

5.0 , 4128.20512821 , 4128.71794872 , 4135.38461538 , 4135.8974359 , 4133.33333333 , 4131.28205128 , 4129.23076923 , 4130.76923077 , 4138.46153846 , 4138.97435897 , 4191.28205128 , 4915.38461538 , 4135.8974359 , 4144.61538462 , 2043.0 , 2037.0 , 147.269 , 0.0 , 0.0 , 0.0 , 0.0 , 

6.0 , 4131.79487179 , 4134.35897436 , 4135.38461538 , 4138.97435897 , 4132.82051282 , 4131.79487179 , 4131.79487179 , 4131.79487179 , 4134.87179487 , 4138.97435897 , 4192.82051282 , 4913.84615385 , 4136.41025641 , 4142.05128205 , 2041.0 , 2037.0 , 147.269 , 0.0 , 0.0 , 0.0 , 0.0 , 

7.0 , 4132.82051282 , 4132.82051282 , 4133.84615385 , 4139.48717949 , 4134.87179487 , 4133.84615385 , 4128.71794872 , 4133.33333333 , 4136.41025641 , 4138.46153846 , 4193.33333333 , 4909.74358974 , 4134.87179487 , 4136.92307692 , 2043.0 , 2039.0 , 147.269 , 0.0 , 0.0 , 0.0 , 0.0 , 

8.0 , 4132.82051282 , 4128.20512821 , 4134.87179487 , 4135.38461538 , 4131.28205128 , 4131.28205128 , 4126.15384615 , 4132.30769231 , 4137.43589744 , 4138.46153846 , 4190.76923077 , 4911.28205128 , 4135.38461538 , 4136.41025641 , 2042.0 , 2039.0 , 147.269 , 0.0 , 0.0 , 0.0 , 0.0 , 

9.0 , 4133.33333333 , 4130.76923077 , 4135.8974359 , 4133.84615385 , 4129.23076923 , 4128.71794872 , 4127.69230769 , 4131.28205128 , 4134.87179487 , 4140.0 , 4189.74358974 , 4912.30769231 , 4134.87179487 , 4138.46153846 , 2042.0 , 2039.0 , 147.269 , 0.0 , 0.0 , 0.0 , 0.0 , 

