['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
24.0 , 4134.87179487 , 4129.74358974 , 4136.41025641 , 4134.35897436 , 4130.25641026 , 4131.28205128 , 4124.61538462 , 4136.41025641 , 4135.8974359 , 4137.43589744 , 4193.33333333 , 4911.79487179 , 4134.35897436 , 4142.05128205 , 2044.0 , 2037.0 , 226.624 , 0.0 , 0.0 , 0.0 , 0.0 , 

25.0 , 4136.92307692 , 4131.28205128 , 4135.8974359 , 4134.87179487 , 4132.30769231 , 4130.76923077 , 4126.15384615 , 4137.43589744 , 4138.97435897 , 4136.92307692 , 4193.84615385 , 4916.41025641 , 4134.87179487 , 4143.58974359 , 2043.0 , 2036.0 , 226.628 , 0.0 , 0.0 , 0.0 , 0.0 , 

26.0 , 4134.87179487 , 4131.79487179 , 4136.92307692 , 4135.8974359 , 4136.41025641 , 4131.28205128 , 4124.1025641 , 4136.92307692 , 4138.46153846 , 4138.97435897 , 4192.82051282 , 4913.33333333 , 4136.41025641 , 4143.58974359 , 2044.0 , 2036.0 , 226.638 , 0.0 , 0.0 , 0.0 , 0.0 , 

27.0 , 4134.87179487 , 4133.84615385 , 4138.97435897 , 4134.87179487 , 4134.87179487 , 4130.25641026 , 4125.64102564 , 4135.8974359 , 4135.38461538 , 4141.02564103 , 4193.33333333 , 4911.79487179 , 4135.38461538 , 4147.69230769 , 2042.0 , 2036.0 , 226.642 , 0.0 , 0.0 , 0.0 , 0.0 , 

28.0 , 4134.87179487 , 4135.8974359 , 4138.46153846 , 4134.87179487 , 4131.28205128 , 4130.25641026 , 4130.76923077 , 4135.38461538 , 4136.41025641 , 4139.48717949 , 4193.84615385 , 4915.8974359 , 4133.84615385 , 4144.61538462 , 2043.0 , 2036.0 , 226.655 , 0.0 , 0.0 , 0.0 , 0.0 , 

29.0 , 4135.38461538 , 4132.30769231 , 4136.92307692 , 4136.92307692 , 4133.33333333 , 4131.28205128 , 4128.20512821 , 4136.92307692 , 4137.94871795 , 4136.41025641 , 4193.84615385 , 4917.94871795 , 4134.35897436 , 4142.56410256 , 2043.0 , 2036.0 , 226.659 , 0.0 , 0.0 , 0.0 , 0.0 , 

30.0 , 4131.79487179 , 4130.76923077 , 4134.87179487 , 4140.0 , 4134.35897436 , 4133.84615385 , 4127.69230769 , 4137.43589744 , 4139.48717949 , 4137.94871795 , 4193.33333333 , 4914.35897436 , 4135.38461538 , 4144.1025641 , 2043.0 , 2035.0 , 226.667 , 0.0 , 0.0 , 0.0 , 0.0 , 

31.0 , 4129.23076923 , 4132.30769231 , 4135.8974359 , 4137.94871795 , 4129.74358974 , 4132.82051282 , 4128.71794872 , 4136.41025641 , 4137.94871795 , 4138.97435897 , 4192.82051282 , 4913.84615385 , 4135.38461538 , 4145.12820513 , 2042.0 , 2036.0 , 226.675 , 0.0 , 0.0 , 0.0 , 0.0 , 

32.0 , 4133.33333333 , 4132.30769231 , 4135.38461538 , 4136.41025641 , 4129.74358974 , 4129.23076923 , 4128.20512821 , 4138.46153846 , 4134.87179487 , 4137.94871795 , 4193.84615385 , 4912.30769231 , 4134.35897436 , 4143.07692308 , 2042.0 , 2036.0 , 226.687 , 0.0 , 0.0 , 0.0 , 0.0 , 

33.0 , 4136.41025641 , 4131.28205128 , 4131.28205128 , 4137.94871795 , 4131.28205128 , 4130.76923077 , 4126.66666667 , 4137.43589744 , 4133.84615385 , 4140.51282051 , 4195.38461538 , 4909.23076923 , 4135.38461538 , 4141.02564103 , 2043.0 , 2036.0 , 226.691 , 0.0 , 0.0 , 0.0 , 0.0 , 

34.0 , 4134.87179487 , 4130.76923077 , 4131.79487179 , 4133.84615385 , 4129.74358974 , 4133.33333333 , 4123.58974359 , 4131.79487179 , 4135.38461538 , 4142.56410256 , 4193.84615385 , 4912.30769231 , 4135.38461538 , 4138.97435897 , 2043.0 , 2036.0 , 226.698 , 0.0 , 0.0 , 0.0 , 0.0 , 

35.0 , 4134.35897436 , 4131.28205128 , 4136.41025641 , 4131.28205128 , 4131.28205128 , 4130.25641026 , 4124.1025641 , 4133.84615385 , 4136.92307692 , 4139.48717949 , 4190.25641026 , 4915.8974359 , 4136.41025641 , 4137.43589744 , 2043.0 , 2036.0 , 226.706 , 0.0 , 0.0 , 0.0 , 0.0 , 

36.0 , 4136.92307692 , 4132.30769231 , 4138.46153846 , 4134.87179487 , 4133.33333333 , 4128.20512821 , 4127.69230769 , 4137.94871795 , 4135.38461538 , 4137.94871795 , 4192.30769231 , 4914.35897436 , 4136.41025641 , 4143.07692308 , 2044.0 , 2036.0 , 226.718 , 0.0 , 0.0 , 0.0 , 0.0 , 

37.0 , 4134.87179487 , 4132.30769231 , 4135.38461538 , 4136.92307692 , 4132.82051282 , 4131.28205128 , 4129.74358974 , 4135.38461538 , 4136.92307692 , 4139.48717949 , 4194.35897436 , 4911.28205128 , 4136.41025641 , 4144.1025641 , 2041.0 , 2036.0 , 226.724 , 0.0 , 0.0 , 0.0 , 0.0 , 

38.0 , 4134.35897436 , 4131.28205128 , 4133.84615385 , 4133.33333333 , 4135.38461538 , 4131.79487179 , 4130.76923077 , 4133.33333333 , 4137.94871795 , 4138.46153846 , 4193.33333333 , 4915.38461538 , 4134.87179487 , 4144.1025641 , 2042.0 , 2036.0 , 226.729 , 0.0 , 0.0 , 0.0 , 0.0 , 

39.0 , 4134.35897436 , 4131.28205128 , 4134.35897436 , 4133.33333333 , 4137.43589744 , 4130.76923077 , 4132.82051282 , 4137.94871795 , 4137.94871795 , 4138.97435897 , 4192.82051282 , 4916.92307692 , 4135.8974359 , 4143.07692308 , 2042.0 , 2036.0 , 226.739 , 0.0 , 0.0 , 0.0 , 0.0 , 

40.0 , 4133.84615385 , 4130.76923077 , 4136.92307692 , 4134.35897436 , 4131.79487179 , 4130.76923077 , 4130.25641026 , 4136.41025641 , 4136.92307692 , 4140.51282051 , 4193.84615385 , 4916.92307692 , 4136.92307692 , 4144.61538462 , 2041.0 , 2036.0 , 226.749 , 0.0 , 0.0 , 0.0 , 0.0 , 

41.0 , 4132.30769231 , 4132.30769231 , 4137.43589744 , 4134.35897436 , 4130.76923077 , 4133.33333333 , 4129.23076923 , 4132.30769231 , 4137.43589744 , 4138.46153846 , 4194.35897436 , 4913.84615385 , 4137.43589744 , 4140.0 , 2041.0 , 2037.0 , 226.757 , 0.0 , 0.0 , 0.0 , 0.0 , 

42.0 , 4134.87179487 , 4133.33333333 , 4138.46153846 , 4134.87179487 , 4132.82051282 , 4130.76923077 , 4128.20512821 , 4132.82051282 , 4135.38461538 , 4137.43589744 , 4195.38461538 , 4914.35897436 , 4137.43589744 , 4141.53846154 , 2043.0 , 2037.0 , 226.762 , 0.0 , 0.0 , 0.0 , 0.0 , 

43.0 , 4133.33333333 , 4132.82051282 , 4138.46153846 , 4136.41025641 , 4131.79487179 , 4129.74358974 , 4127.69230769 , 4137.43589744 , 4136.41025641 , 4138.97435897 , 4196.41025641 , 4914.35897436 , 4138.46153846 , 4142.56410256 , 2044.0 , 2036.0 , 226.769 , 0.0 , 0.0 , 0.0 , 0.0 , 

44.0 , 4133.84615385 , 4133.33333333 , 4136.92307692 , 4134.35897436 , 4131.28205128 , 4130.76923077 , 4127.17948718 , 4136.92307692 , 4137.94871795 , 4138.46153846 , 4195.8974359 , 4915.38461538 , 4136.92307692 , 4142.56410256 , 2043.0 , 2036.0 , 226.782 , 0.0 , 0.0 , 0.0 , 0.0 , 

45.0 , 4135.8974359 , 4134.35897436 , 4135.38461538 , 4132.82051282 , 4133.33333333 , 4130.25641026 , 4127.69230769 , 4135.8974359 , 4135.8974359 , 4137.43589744 , 4192.30769231 , 4914.35897436 , 4133.84615385 , 4137.94871795 , 2043.0 , 2035.0 , 226.785 , 0.0 , 0.0 , 0.0 , 0.0 , 

46.0 , 4136.41025641 , 4129.74358974 , 4135.8974359 , 4134.35897436 , 4132.82051282 , 4128.20512821 , 4126.15384615 , 4136.41025641 , 4135.8974359 , 4137.94871795 , 4192.30769231 , 4913.33333333 , 4134.35897436 , 4141.02564103 , 2044.0 , 2034.0 , 226.793 , 0.0 , 0.0 , 0.0 , 0.0 , 

47.0 , 4134.35897436 , 4128.71794872 , 4135.38461538 , 4136.41025641 , 4131.28205128 , 4130.25641026 , 4127.17948718 , 4137.94871795 , 4138.46153846 , 4137.94871795 , 4192.30769231 , 4911.79487179 , 4138.97435897 , 4143.58974359 , 2044.0 , 2035.0 , 226.802 , 0.0 , 0.0 , 0.0 , 0.0 , 

48.0 , 4135.8974359 , 4132.82051282 , 4136.92307692 , 4135.38461538 , 4130.25641026 , 4130.76923077 , 4125.64102564 , 4136.92307692 , 4137.94871795 , 4137.94871795 , 4192.30769231 , 4913.33333333 , 4137.43589744 , 4142.56410256 , 2044.0 , 2035.0 , 226.814 , 0.0 , 0.0 , 0.0 , 0.0 , 

49.0 , 4136.92307692 , 4132.82051282 , 4137.94871795 , 4136.41025641 , 4129.23076923 , 4130.25641026 , 4125.12820513 , 4136.41025641 , 4135.8974359 , 4138.97435897 , 4194.35897436 , 4912.82051282 , 4130.25641026 , 4141.02564103 , 2044.0 , 2035.0 , 226.818 , 0.0 , 0.0 , 0.0 , 0.0 , 

50.0 , 4136.92307692 , 4131.28205128 , 4136.41025641 , 4137.43589744 , 4130.25641026 , 4130.76923077 , 4128.20512821 , 4136.92307692 , 4136.41025641 , 4138.97435897 , 4194.87179487 , 4911.28205128 , 4131.28205128 , 4143.58974359 , 2044.0 , 2035.0 , 226.825 , 0.0 , 0.0 , 0.0 , 0.0 , 

51.0 , 4136.92307692 , 4132.82051282 , 4135.8974359 , 4135.38461538 , 4131.28205128 , 4130.76923077 , 4129.74358974 , 4136.41025641 , 4135.38461538 , 4136.92307692 , 4192.82051282 , 4911.79487179 , 4135.38461538 , 4144.1025641 , 2044.0 , 2035.0 , 226.832 , 0.0 , 0.0 , 0.0 , 0.0 , 

52.0 , 4136.92307692 , 4133.84615385 , 4137.94871795 , 4133.33333333 , 4130.76923077 , 4130.25641026 , 4127.69230769 , 4137.94871795 , 4134.35897436 , 4136.92307692 , 4194.35897436 , 4913.84615385 , 4136.41025641 , 4141.02564103 , 2042.0 , 2036.0 , 226.845 , 0.0 , 0.0 , 0.0 , 0.0 , 

53.0 , 4134.35897436 , 4132.30769231 , 4137.43589744 , 4132.82051282 , 4131.79487179 , 4130.25641026 , 4125.64102564 , 4136.41025641 , 4135.38461538 , 4137.43589744 , 4196.92307692 , 4913.84615385 , 4135.8974359 , 4145.64102564 , 2042.0 , 2036.0 , 226.848 , 0.0 , 0.0 , 0.0 , 0.0 , 

54.0 , 4131.79487179 , 4131.79487179 , 4135.8974359 , 4132.82051282 , 4132.30769231 , 4132.30769231 , 4126.66666667 , 4133.84615385 , 4135.38461538 , 4137.43589744 , 4193.33333333 , 4913.33333333 , 4137.94871795 , 4146.66666667 , 2042.0 , 2036.0 , 226.856 , 0.0 , 0.0 , 0.0 , 0.0 , 

55.0 , 4133.33333333 , 4131.79487179 , 4136.41025641 , 4134.35897436 , 4131.28205128 , 4132.30769231 , 4126.15384615 , 4134.35897436 , 4134.35897436 , 4137.94871795 , 4191.79487179 , 4912.82051282 , 4136.41025641 , 4144.1025641 , 2043.0 , 2037.0 , 226.865 , 0.0 , 0.0 , 0.0 , 0.0 , 

56.0 , 4133.33333333 , 4132.82051282 , 4135.38461538 , 4135.8974359 , 4131.28205128 , 4130.25641026 , 4126.66666667 , 4137.43589744 , 4137.94871795 , 4139.48717949 , 4193.84615385 , 4910.76923077 , 4135.38461538 , 4141.02564103 , 2043.0 , 2036.0 , 226.874 , 0.0 , 0.0 , 0.0 , 0.0 , 

57.0 , 4133.33333333 , 4132.30769231 , 4134.35897436 , 4134.35897436 , 4131.28205128 , 4128.71794872 , 4127.17948718 , 4137.43589744 , 4138.46153846 , 4137.43589744 , 4193.84615385 , 4913.33333333 , 4135.8974359 , 4141.53846154 , 2042.0 , 2036.0 , 226.883 , 0.0 , 0.0 , 0.0 , 0.0 , 

58.0 , 4131.28205128 , 4131.79487179 , 4135.38461538 , 4135.38461538 , 4132.30769231 , 4131.79487179 , 4128.20512821 , 4137.94871795 , 4135.38461538 , 4136.41025641 , 4193.33333333 , 4911.79487179 , 4135.8974359 , 4137.43589744 , 2041.0 , 2036.0 , 226.888 , 0.0 , 0.0 , 0.0 , 0.0 , 

59.0 , 4133.84615385 , 4131.28205128 , 4136.92307692 , 4135.38461538 , 4131.79487179 , 4130.76923077 , 4126.66666667 , 4135.8974359 , 4135.8974359 , 4138.97435897 , 4193.84615385 , 4911.79487179 , 4133.84615385 , 4141.02564103 , 2041.0 , 2036.0 , 226.896 , 0.0 , 0.0 , 0.0 , 0.0 , 

60.0 , 4134.35897436 , 4130.76923077 , 4133.84615385 , 4134.87179487 , 4131.28205128 , 4128.20512821 , 4127.17948718 , 4135.8974359 , 4140.51282051 , 4141.02564103 , 4190.25641026 , 4910.76923077 , 4135.38461538 , 4140.51282051 , 2042.0 , 2036.0 , 226.907 , 0.0 , 0.0 , 0.0 , 0.0 , 

61.0 , 4136.92307692 , 4131.28205128 , 4134.35897436 , 4133.84615385 , 4132.30769231 , 4128.20512821 , 4126.15384615 , 4135.8974359 , 4137.94871795 , 4138.46153846 , 4190.25641026 , 4914.87179487 , 4136.92307692 , 4141.02564103 , 2043.0 , 2038.0 , 226.914 , 0.0 , 0.0 , 0.0 , 0.0 , 

62.0 , 4135.38461538 , 4132.82051282 , 4137.94871795 , 4136.92307692 , 4133.84615385 , 4131.28205128 , 4128.20512821 , 4136.41025641 , 4135.8974359 , 4137.43589744 , 4193.33333333 , 4914.87179487 , 4136.41025641 , 4141.02564103 , 2043.0 , 2037.0 , 226.918 , 0.0 , 0.0 , 0.0 , 0.0 , 

63.0 , 4135.38461538 , 4130.76923077 , 4137.43589744 , 4136.92307692 , 4131.79487179 , 4129.74358974 , 4130.76923077 , 4137.43589744 , 4138.97435897 , 4138.97435897 , 4194.35897436 , 4914.87179487 , 4137.43589744 , 4146.66666667 , 2043.0 , 2037.0 , 226.928 , 0.0 , 0.0 , 0.0 , 0.0 , 

64.0 , 4134.87179487 , 4131.28205128 , 4134.87179487 , 4134.87179487 , 4132.30769231 , 4129.74358974 , 4130.25641026 , 4137.43589744 , 4138.46153846 , 4138.97435897 , 4192.30769231 , 4913.84615385 , 4137.94871795 , 4145.64102564 , 2044.0 , 2038.0 , 226.935 , 0.0 , 0.0 , 0.0 , 0.0 , 

65.0 , 4135.38461538 , 4133.84615385 , 4137.43589744 , 4134.35897436 , 4133.84615385 , 4130.76923077 , 4127.17948718 , 4133.84615385 , 4135.8974359 , 4138.97435897 , 4192.82051282 , 4913.84615385 , 4135.38461538 , 4145.12820513 , 2043.0 , 2038.0 , 226.946 , 0.0 , 0.0 , 0.0 , 0.0 , 

66.0 , 4133.84615385 , 4132.30769231 , 4138.46153846 , 4137.94871795 , 4132.30769231 , 4131.28205128 , 4129.23076923 , 4134.87179487 , 4137.94871795 , 4140.51282051 , 4193.33333333 , 4912.82051282 , 4135.38461538 , 4142.05128205 , 2043.0 , 2038.0 , 226.95 , 0.0 , 0.0 , 0.0 , 0.0 , 

67.0 , 4135.38461538 , 4131.28205128 , 4135.38461538 , 4137.94871795 , 4131.79487179 , 4129.74358974 , 4128.20512821 , 4137.94871795 , 4137.94871795 , 4140.51282051 , 4192.30769231 , 4914.35897436 , 4137.94871795 , 4142.05128205 , 2044.0 , 2037.0 , 226.959 , 0.0 , 0.0 , 0.0 , 0.0 , 

68.0 , 4137.43589744 , 4132.82051282 , 4133.33333333 , 4134.35897436 , 4132.30769231 , 4129.74358974 , 4125.12820513 , 4136.41025641 , 4136.41025641 , 4139.48717949 , 4191.79487179 , 4915.8974359 , 4136.92307692 , 4140.51282051 , 2045.0 , 2036.0 , 226.969 , 0.0 , 0.0 , 0.0 , 0.0 , 

69.0 , 4136.41025641 , 4132.30769231 , 4134.35897436 , 4134.35897436 , 4132.30769231 , 4130.25641026 , 4127.17948718 , 4134.35897436 , 4136.92307692 , 4138.46153846 , 4192.30769231 , 4912.30769231 , 4136.41025641 , 4139.48717949 , 2044.0 , 2037.0 , 226.978 , 0.0 , 0.0 , 0.0 , 0.0 , 

70.0 , 4135.38461538 , 4130.25641026 , 4136.92307692 , 4135.8974359 , 4133.84615385 , 4129.23076923 , 4128.71794872 , 4134.87179487 , 4135.38461538 , 4136.92307692 , 4192.82051282 , 4911.79487179 , 4136.41025641 , 4143.07692308 , 2042.0 , 2036.0 , 226.982 , 0.0 , 0.0 , 0.0 , 0.0 , 

71.0 , 4136.92307692 , 4132.82051282 , 4136.92307692 , 4135.8974359 , 4134.35897436 , 4128.20512821 , 4127.69230769 , 4136.41025641 , 4134.35897436 , 4137.94871795 , 4192.82051282 , 4915.8974359 , 4134.87179487 , 4142.05128205 , 2044.0 , 2037.0 , 226.99 , 0.0 , 0.0 , 0.0 , 0.0 , 

72.0 , 4135.8974359 , 4134.35897436 , 4136.41025641 , 4136.41025641 , 4132.30769231 , 4129.74358974 , 4127.69230769 , 4136.41025641 , 4136.92307692 , 4139.48717949 , 4193.84615385 , 4915.8974359 , 4134.35897436 , 4139.48717949 , 2044.0 , 2036.0 , 227.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

73.0 , 4134.87179487 , 4133.84615385 , 4135.8974359 , 4136.92307692 , 4129.74358974 , 4133.33333333 , 4127.69230769 , 4136.92307692 , 4137.94871795 , 4138.97435897 , 4194.35897436 , 4911.79487179 , 4136.41025641 , 4140.51282051 , 2044.0 , 2036.0 , 227.009 , 0.0 , 0.0 , 0.0 , 0.0 , 

74.0 , 4137.43589744 , 4133.84615385 , 4137.94871795 , 4134.35897436 , 4131.28205128 , 4131.28205128 , 4126.66666667 , 4135.8974359 , 4135.8974359 , 4141.02564103 , 4194.35897436 , 4912.82051282 , 4136.41025641 , 4145.64102564 , 2043.0 , 2037.0 , 227.063 , 0.0 , 0.0 , 0.0 , 0.0 , 

75.0 , 4135.8974359 , 4134.35897436 , 4137.43589744 , 4134.35897436 , 4134.35897436 , 4128.71794872 , 4129.74358974 , 4136.41025641 , 4137.43589744 , 4141.02564103 , 4194.35897436 , 4913.84615385 , 4134.87179487 , 4142.05128205 , 2042.0 , 2036.0 , 227.066 , 0.0 , 0.0 , 0.0 , 0.0 , 

76.0 , 4135.38461538 , 4130.76923077 , 4135.8974359 , 4135.8974359 , 4132.82051282 , 4128.71794872 , 4130.76923077 , 4137.94871795 , 4138.46153846 , 4136.92307692 , 4194.35897436 , 4914.87179487 , 4135.8974359 , 4144.1025641 , 2042.0 , 2036.0 , 227.066 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4135.38461538 , 4130.76923077 , 4135.38461538 , 4134.87179487 , 4130.25641026 , 4131.79487179 , 4128.71794872 , 4135.8974359 , 4139.48717949 , 4137.43589744 , 4193.84615385 , 4913.33333333 , 4139.48717949 , 4144.61538462 , 2043.0 , 2034.0 , 227.066 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4136.92307692 , 4132.82051282 , 4136.92307692 , 4132.30769231 , 4130.76923077 , 4131.79487179 , 4126.15384615 , 4133.33333333 , 4140.0 , 4140.51282051 , 4194.87179487 , 4914.87179487 , 4136.92307692 , 4145.12820513 , 2043.0 , 2034.0 , 227.066 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4134.35897436 , 4133.84615385 , 4134.87179487 , 4135.8974359 , 4132.30769231 , 4130.76923077 , 4126.66666667 , 4136.41025641 , 4137.43589744 , 4139.48717949 , 4193.84615385 , 4913.84615385 , 4131.28205128 , 4140.51282051 , 2044.0 , 2035.0 , 227.066 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4135.8974359 , 4133.33333333 , 4134.35897436 , 4137.43589744 , 4130.76923077 , 4130.25641026 , 4125.64102564 , 4137.94871795 , 4134.87179487 , 4137.94871795 , 4192.82051282 , 4915.38461538 , 4133.84615385 , 4143.58974359 , 2043.0 , 2033.0 , 227.066 , 0.0 , 0.0 , 0.0 , 0.0 , 

81.0 , 4136.41025641 , 4134.35897436 , 4137.94871795 , 4135.38461538 , 4131.79487179 , 4132.30769231 , 4125.64102564 , 4136.92307692 , 4138.46153846 , 4138.97435897 , 4193.84615385 , 4913.84615385 , 4140.0 , 4142.05128205 , 2043.0 , 2034.0 , 227.081 , 0.0 , 0.0 , 0.0 , 0.0 , 

82.0 , 4135.38461538 , 4132.30769231 , 4137.43589744 , 4132.30769231 , 4132.30769231 , 4131.28205128 , 4124.61538462 , 4135.8974359 , 4136.92307692 , 4138.97435897 , 4195.38461538 , 4911.79487179 , 4138.97435897 , 4142.05128205 , 2043.0 , 2033.0 , 227.081 , 0.0 , 0.0 , 0.0 , 0.0 , 

83.0 , 4134.87179487 , 4131.79487179 , 4134.87179487 , 4134.35897436 , 4131.28205128 , 4130.25641026 , 4124.61538462 , 4135.8974359 , 4133.33333333 , 4138.97435897 , 4193.84615385 , 4910.76923077 , 4135.38461538 , 4140.51282051 , 2044.0 , 2033.0 , 227.085 , 0.0 , 0.0 , 0.0 , 0.0 , 

84.0 , 4136.92307692 , 4132.82051282 , 4136.41025641 , 4135.38461538 , 4130.25641026 , 4129.23076923 , 4125.12820513 , 4135.38461538 , 4133.84615385 , 4141.02564103 , 4193.33333333 , 4912.30769231 , 4137.43589744 , 4141.02564103 , 2043.0 , 2035.0 , 227.093 , 0.0 , 0.0 , 0.0 , 0.0 , 

85.0 , 4138.46153846 , 4131.28205128 , 4137.94871795 , 4132.30769231 , 4130.25641026 , 4129.23076923 , 4127.17948718 , 4135.38461538 , 4135.8974359 , 4142.05128205 , 4193.84615385 , 4911.28205128 , 4137.94871795 , 4140.51282051 , 2043.0 , 2034.0 , 227.105 , 0.0 , 0.0 , 0.0 , 0.0 , 

86.0 , 4138.46153846 , 4131.79487179 , 4134.87179487 , 4131.28205128 , 4130.76923077 , 4128.71794872 , 4128.20512821 , 4134.35897436 , 4136.41025641 , 4140.0 , 4193.84615385 , 4910.76923077 , 4136.41025641 , 4143.07692308 , 2044.0 , 2035.0 , 227.111 , 0.0 , 0.0 , 0.0 , 0.0 , 

87.0 , 4136.41025641 , 4134.35897436 , 4134.87179487 , 4134.35897436 , 4129.74358974 , 4129.74358974 , 4127.69230769 , 4134.35897436 , 4135.8974359 , 4137.94871795 , 4192.30769231 , 4913.33333333 , 4135.38461538 , 4144.61538462 , 2043.0 , 2035.0 , 227.115 , 0.0 , 0.0 , 0.0 , 0.0 , 

88.0 , 4134.87179487 , 4133.33333333 , 4136.92307692 , 4135.38461538 , 4130.76923077 , 4128.71794872 , 4126.66666667 , 4134.87179487 , 4136.92307692 , 4140.0 , 4190.76923077 , 4914.35897436 , 4136.41025641 , 4144.1025641 , 2043.0 , 2035.0 , 227.125 , 0.0 , 0.0 , 0.0 , 0.0 , 

89.0 , 4133.84615385 , 4130.76923077 , 4135.8974359 , 4135.8974359 , 4133.84615385 , 4128.20512821 , 4126.66666667 , 4133.84615385 , 4136.92307692 , 4141.02564103 , 4191.28205128 , 4914.87179487 , 4134.87179487 , 4145.12820513 , 2042.0 , 2034.0 , 227.135 , 0.0 , 0.0 , 0.0 , 0.0 , 

