['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
73.0 , 4138.46153846 , 4131.79487179 , 4137.94871795 , 4136.41025641 , 4132.82051282 , 4130.76923077 , 4131.28205128 , 4133.33333333 , 4135.8974359 , 4137.94871795 , 4191.79487179 , 4912.30769231 , 4134.35897436 , 4140.0 , 2042.0 , 2038.0 , 279.867 , 0.0 , 0.0 , 0.0 , 0.0 , 

74.0 , 4138.97435897 , 4131.79487179 , 4135.38461538 , 4136.41025641 , 4130.25641026 , 4128.20512821 , 4128.71794872 , 4133.84615385 , 4135.38461538 , 4138.97435897 , 4192.82051282 , 4912.82051282 , 4134.35897436 , 4140.51282051 , 2042.0 , 2038.0 , 279.875 , 0.0 , 0.0 , 0.0 , 0.0 , 

75.0 , 4134.35897436 , 4132.30769231 , 4135.8974359 , 4135.8974359 , 4131.79487179 , 4129.74358974 , 4128.20512821 , 4139.48717949 , 4136.41025641 , 4138.46153846 , 4192.30769231 , 4912.30769231 , 4134.87179487 , 4140.0 , 2043.0 , 2038.0 , 279.887 , 0.0 , 0.0 , 0.0 , 0.0 , 

76.0 , 4133.84615385 , 4130.76923077 , 4140.0 , 4133.84615385 , 4133.84615385 , 4132.30769231 , 4129.23076923 , 4139.48717949 , 4135.38461538 , 4139.48717949 , 4191.79487179 , 4914.87179487 , 4137.43589744 , 4141.02564103 , 2044.0 , 2037.0 , 279.893 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4132.82051282 , 4130.76923077 , 4138.97435897 , 4135.38461538 , 4132.30769231 , 4132.30769231 , 4131.79487179 , 4135.38461538 , 4134.87179487 , 4140.0 , 4193.33333333 , 4914.35897436 , 4138.46153846 , 4137.43589744 , 2044.0 , 2036.0 , 279.897 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4135.38461538 , 4133.84615385 , 4137.43589744 , 4137.94871795 , 4132.82051282 , 4129.74358974 , 4130.25641026 , 4134.87179487 , 4135.8974359 , 4138.97435897 , 4196.41025641 , 4914.87179487 , 4136.92307692 , 4143.07692308 , 2044.0 , 2036.0 , 279.906 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4134.87179487 , 4134.87179487 , 4136.41025641 , 4138.46153846 , 4134.87179487 , 4132.30769231 , 4128.20512821 , 4139.48717949 , 4137.94871795 , 4137.94871795 , 4194.87179487 , 4914.35897436 , 4136.92307692 , 4143.58974359 , 2043.0 , 2038.0 , 279.919 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4134.87179487 , 4130.25641026 , 4135.38461538 , 4135.38461538 , 4130.25641026 , 4130.76923077 , 4126.15384615 , 4136.41025641 , 4136.92307692 , 4138.46153846 , 4192.30769231 , 4915.8974359 , 4136.41025641 , 4144.1025641 , 2044.0 , 2037.0 , 279.923 , 0.0 , 0.0 , 0.0 , 0.0 , 

81.0 , 4135.8974359 , 4131.79487179 , 4133.33333333 , 4135.8974359 , 4128.20512821 , 4128.71794872 , 4129.74358974 , 4134.35897436 , 4136.41025641 , 4138.46153846 , 4193.33333333 , 4913.84615385 , 4134.87179487 , 4141.02564103 , 2044.0 , 2036.0 , 279.93 , 0.0 , 0.0 , 0.0 , 0.0 , 

82.0 , 4137.43589744 , 4134.87179487 , 4135.38461538 , 4136.92307692 , 4132.82051282 , 4130.25641026 , 4131.28205128 , 4135.8974359 , 4137.94871795 , 4138.46153846 , 4194.87179487 , 4914.87179487 , 4134.87179487 , 4140.0 , 2044.0 , 2037.0 , 279.938 , 0.0 , 0.0 , 0.0 , 0.0 , 

83.0 , 4133.33333333 , 4132.30769231 , 4138.46153846 , 4134.87179487 , 4134.35897436 , 4133.84615385 , 4128.71794872 , 4134.87179487 , 4136.92307692 , 4137.43589744 , 4192.82051282 , 4912.30769231 , 4135.38461538 , 4136.92307692 , 2043.0 , 2037.0 , 279.95 , 0.0 , 0.0 , 0.0 , 0.0 , 

84.0 , 4133.33333333 , 4129.74358974 , 4137.43589744 , 4134.35897436 , 4129.23076923 , 4132.30769231 , 4128.20512821 , 4132.82051282 , 4132.82051282 , 4137.43589744 , 4191.28205128 , 4910.25641026 , 4134.35897436 , 4139.48717949 , 2044.0 , 2037.0 , 279.956 , 0.0 , 0.0 , 0.0 , 0.0 , 

85.0 , 4135.38461538 , 4130.76923077 , 4135.38461538 , 4135.8974359 , 4128.71794872 , 4131.28205128 , 4132.30769231 , 4134.35897436 , 4133.84615385 , 4138.46153846 , 4193.84615385 , 4913.33333333 , 4134.35897436 , 4140.51282051 , 2043.0 , 2036.0 , 279.961 , 0.0 , 0.0 , 0.0 , 0.0 , 

86.0 , 4135.8974359 , 4133.33333333 , 4136.92307692 , 4134.87179487 , 4132.30769231 , 4132.82051282 , 4131.79487179 , 4135.38461538 , 4136.92307692 , 4137.94871795 , 4193.33333333 , 4914.87179487 , 4135.38461538 , 4141.53846154 , 2043.0 , 2036.0 , 279.969 , 0.0 , 0.0 , 0.0 , 0.0 , 

87.0 , 4137.43589744 , 4133.84615385 , 4140.0 , 4133.84615385 , 4132.82051282 , 4133.84615385 , 4130.25641026 , 4133.33333333 , 4134.35897436 , 4138.46153846 , 4190.25641026 , 4911.79487179 , 4134.87179487 , 4144.1025641 , 2043.0 , 2036.0 , 279.981 , 0.0 , 0.0 , 0.0 , 0.0 , 

88.0 , 4138.46153846 , 4128.71794872 , 4137.94871795 , 4136.92307692 , 4130.76923077 , 4130.76923077 , 4131.28205128 , 4133.33333333 , 4134.35897436 , 4140.51282051 , 4193.84615385 , 4911.79487179 , 4134.87179487 , 4145.12820513 , 2043.0 , 2034.0 , 279.987 , 0.0 , 0.0 , 0.0 , 0.0 , 

89.0 , 4136.92307692 , 4126.15384615 , 4135.8974359 , 4136.92307692 , 4131.79487179 , 4128.71794872 , 4130.76923077 , 4135.38461538 , 4137.94871795 , 4140.0 , 4196.92307692 , 4916.41025641 , 4135.38461538 , 4143.58974359 , 2043.0 , 2035.0 , 279.992 , 0.0 , 0.0 , 0.0 , 0.0 , 

90.0 , 4134.35897436 , 4132.30769231 , 4136.92307692 , 4136.92307692 , 4132.82051282 , 4131.79487179 , 4130.25641026 , 4136.41025641 , 4138.46153846 , 4138.97435897 , 4193.33333333 , 4914.87179487 , 4136.92307692 , 4141.02564103 , 2043.0 , 2036.0 , 280.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

91.0 , 4135.38461538 , 4135.38461538 , 4138.46153846 , 4134.87179487 , 4131.28205128 , 4132.82051282 , 4130.76923077 , 4135.8974359 , 4138.46153846 , 4136.92307692 , 4193.33333333 , 4914.87179487 , 4135.38461538 , 4143.58974359 , 2043.0 , 2035.0 , 280.012 , 0.0 , 0.0 , 0.0 , 0.0 , 

92.0 , 4132.82051282 , 4132.82051282 , 4136.92307692 , 4134.87179487 , 4131.28205128 , 4131.79487179 , 4132.30769231 , 4136.41025641 , 4139.48717949 , 4137.94871795 , 4196.41025641 , 4915.38461538 , 4134.87179487 , 4141.02564103 , 2043.0 , 2035.0 , 280.018 , 0.0 , 0.0 , 0.0 , 0.0 , 

