['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
63.0 , 4142.05128205 , 4136.41025641 , 4134.87179487 , 4132.30769231 , 4131.28205128 , 4136.92307692 , 4129.23076923 , 4126.66666667 , 4131.28205128 , 4136.41025641 , 4195.8974359 , 4910.25641026 , 4139.48717949 , 4146.66666667 , 2045.0 , 2038.0 , 187.282 , 0.0 , 0.0 , 0.0 , 0.0 , 

64.0 , 4142.05128205 , 4136.92307692 , 4134.87179487 , 4133.33333333 , 4130.76923077 , 4132.82051282 , 4130.76923077 , 4129.23076923 , 4133.33333333 , 4137.94871795 , 4192.30769231 , 4908.20512821 , 4138.97435897 , 4146.15384615 , 2044.0 , 2038.0 , 187.29 , 0.0 , 0.0 , 0.0 , 0.0 , 

65.0 , 4142.56410256 , 4135.38461538 , 4136.41025641 , 4133.33333333 , 4130.25641026 , 4132.82051282 , 4128.71794872 , 4128.71794872 , 4132.30769231 , 4138.46153846 , 4192.30769231 , 4909.74358974 , 4140.51282051 , 4146.66666667 , 2045.0 , 2038.0 , 187.301 , 0.0 , 0.0 , 0.0 , 0.0 , 

66.0 , 4139.48717949 , 4134.87179487 , 4138.46153846 , 4131.28205128 , 4131.28205128 , 4136.41025641 , 4129.74358974 , 4127.69230769 , 4130.76923077 , 4138.46153846 , 4196.41025641 , 4911.28205128 , 4140.51282051 , 4147.69230769 , 2043.0 , 2037.0 , 187.304 , 0.0 , 0.0 , 0.0 , 0.0 , 

67.0 , 4140.0 , 4132.82051282 , 4139.48717949 , 4130.76923077 , 4132.30769231 , 4134.35897436 , 4133.33333333 , 4130.76923077 , 4132.30769231 , 4140.51282051 , 4195.38461538 , 4911.79487179 , 4137.94871795 , 4150.25641026 , 2043.0 , 2036.0 , 187.314 , 0.0 , 0.0 , 0.0 , 0.0 , 

68.0 , 4141.53846154 , 4132.82051282 , 4138.46153846 , 4134.35897436 , 4131.79487179 , 4133.33333333 , 4133.33333333 , 4133.84615385 , 4134.87179487 , 4140.51282051 , 4191.79487179 , 4912.30769231 , 4136.41025641 , 4144.61538462 , 2044.0 , 2036.0 , 187.324 , 0.0 , 0.0 , 0.0 , 0.0 , 

69.0 , 4138.46153846 , 4133.33333333 , 4136.41025641 , 4133.84615385 , 4130.76923077 , 4133.84615385 , 4130.25641026 , 4132.30769231 , 4134.35897436 , 4138.46153846 , 4192.82051282 , 4914.87179487 , 4140.51282051 , 4143.07692308 , 2044.0 , 2036.0 , 187.334 , 0.0 , 0.0 , 0.0 , 0.0 , 

70.0 , 4134.35897436 , 4132.30769231 , 4136.92307692 , 4132.82051282 , 4131.28205128 , 4133.33333333 , 4131.28205128 , 4131.28205128 , 4133.84615385 , 4138.97435897 , 4195.8974359 , 4916.41025641 , 4141.02564103 , 4145.64102564 , 2044.0 , 2037.0 , 187.337 , 0.0 , 0.0 , 0.0 , 0.0 , 

71.0 , 4135.38461538 , 4131.28205128 , 4136.92307692 , 4133.84615385 , 4130.76923077 , 4132.30769231 , 4130.76923077 , 4132.30769231 , 4135.8974359 , 4140.0 , 4194.87179487 , 4916.41025641 , 4137.94871795 , 4146.15384615 , 2044.0 , 2036.0 , 187.344 , 0.0 , 0.0 , 0.0 , 0.0 , 

