['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
115.0 , 4141.53846154 , 4152.30769231 , 4105.64102564 , 4153.33333333 , 4131.28205128 , 4132.30769231 , 4126.66666667 , 4128.71794872 , 4130.76923077 , 4137.43589744 , 4191.28205128 , 4903.58974359 , 4142.56410256 , 4144.1025641 , 2046.0 , 2035.0 , 91.12 , 0.0 , 0.0 , 0.0 , 0.0 , 

116.0 , 4141.53846154 , 4153.33333333 , 4106.66666667 , 4155.38461538 , 4130.76923077 , 4134.35897436 , 4125.12820513 , 4130.76923077 , 4127.69230769 , 4136.41025641 , 4191.79487179 , 4903.58974359 , 4145.64102564 , 4148.71794872 , 2047.0 , 2037.0 , 91.127 , 0.0 , 0.0 , 0.0 , 0.0 , 

117.0 , 4142.56410256 , 4153.33333333 , 4103.58974359 , 4159.48717949 , 4130.25641026 , 4135.38461538 , 4126.15384615 , 4127.17948718 , 4125.64102564 , 4136.92307692 , 4192.30769231 , 4901.02564103 , 4145.64102564 , 4146.66666667 , 2047.0 , 2037.0 , 91.135 , 0.0 , 0.0 , 0.0 , 0.0 , 

118.0 , 4146.66666667 , 4151.79487179 , 4100.0 , 4164.1025641 , 4128.71794872 , 4132.30769231 , 4129.23076923 , 4124.61538462 , 4130.25641026 , 4136.92307692 , 4195.38461538 , 4898.97435897 , 4147.17948718 , 4145.12820513 , 2047.0 , 2038.0 , 91.143 , 0.0 , 0.0 , 0.0 , 0.0 , 

119.0 , 4150.76923077 , 4150.76923077 , 4099.48717949 , 4162.56410256 , 4129.74358974 , 4132.82051282 , 4127.69230769 , 4127.17948718 , 4130.25641026 , 4136.92307692 , 4197.94871795 , 4900.0 , 4149.23076923 , 4147.17948718 , 2047.0 , 2037.0 , 91.152 , 0.0 , 0.0 , 0.0 , 0.0 , 

120.0 , 4152.30769231 , 4151.28205128 , 4104.1025641 , 4157.43589744 , 4132.30769231 , 4137.43589744 , 4124.61538462 , 4129.23076923 , 4124.61538462 , 4136.92307692 , 4197.94871795 , 4900.0 , 4149.74358974 , 4149.74358974 , 2045.0 , 2037.0 , 91.158 , 0.0 , 0.0 , 0.0 , 0.0 , 

121.0 , 4150.25641026 , 4151.79487179 , 4106.66666667 , 4156.92307692 , 4130.76923077 , 4138.46153846 , 4127.17948718 , 4127.69230769 , 4124.61538462 , 4136.92307692 , 4196.92307692 , 4898.97435897 , 4148.20512821 , 4148.71794872 , 2045.0 , 2037.0 , 91.167 , 0.0 , 0.0 , 0.0 , 0.0 , 

122.0 , 4149.74358974 , 4149.74358974 , 4105.12820513 , 4156.92307692 , 4130.25641026 , 4135.8974359 , 4132.30769231 , 4127.17948718 , 4129.23076923 , 4136.92307692 , 4195.38461538 , 4903.58974359 , 4146.66666667 , 4152.82051282 , 2045.0 , 2038.0 , 91.173 , 0.0 , 0.0 , 0.0 , 0.0 , 

123.0 , 4147.69230769 , 4145.64102564 , 4108.20512821 , 4151.28205128 , 4131.79487179 , 4133.84615385 , 4130.76923077 , 4127.17948718 , 4130.25641026 , 4137.43589744 , 4192.82051282 , 4908.20512821 , 4144.61538462 , 4155.38461538 , 2044.0 , 2038.0 , 91.182 , 0.0 , 0.0 , 0.0 , 0.0 , 

124.0 , 4142.56410256 , 4144.1025641 , 4111.28205128 , 4149.23076923 , 4129.23076923 , 4132.82051282 , 4126.15384615 , 4126.66666667 , 4128.71794872 , 4136.41025641 , 4192.30769231 , 4908.20512821 , 4144.61538462 , 4149.74358974 , 2044.0 , 2039.0 , 91.19 , 0.0 , 0.0 , 0.0 , 0.0 , 

125.0 , 4142.05128205 , 4142.05128205 , 4115.38461538 , 4149.23076923 , 4128.20512821 , 4129.74358974 , 4122.56410256 , 4127.69230769 , 4131.28205128 , 4135.38461538 , 4193.84615385 , 4908.71794872 , 4143.07692308 , 4151.28205128 , 2044.0 , 2039.0 , 91.198 , 0.0 , 0.0 , 0.0 , 0.0 , 

126.0 , 4141.02564103 , 4140.0 , 4123.07692308 , 4146.15384615 , 4131.79487179 , 4129.74358974 , 4123.58974359 , 4129.74358974 , 4134.35897436 , 4136.41025641 , 4191.79487179 , 4908.71794872 , 4144.61538462 , 4151.28205128 , 2044.0 , 2038.0 , 91.205 , 0.0 , 0.0 , 0.0 , 0.0 , 

127.0 , 4140.51282051 , 4139.48717949 , 4128.20512821 , 4144.1025641 , 4131.28205128 , 4128.20512821 , 4125.12820513 , 4127.69230769 , 4132.82051282 , 4137.43589744 , 4191.28205128 , 4911.28205128 , 4144.61538462 , 4147.17948718 , 2043.0 , 2038.0 , 91.215 , 0.0 , 0.0 , 0.0 , 0.0 , 

128.0 , 4138.97435897 , 4140.51282051 , 4121.53846154 , 4147.17948718 , 4130.76923077 , 4125.64102564 , 4126.66666667 , 4127.17948718 , 4129.74358974 , 4136.92307692 , 4192.30769231 , 4909.23076923 , 4143.07692308 , 4142.56410256 , 2043.0 , 2038.0 , 91.221 , 0.0 , 0.0 , 0.0 , 0.0 , 

0.0 , 4140.0 , 4140.0 , 4123.07692308 , 4143.07692308 , 4132.82051282 , 4125.12820513 , 4126.66666667 , 4130.25641026 , 4130.76923077 , 4135.8974359 , 4192.30769231 , 4905.64102564 , 4140.0 , 4149.74358974 , 2043.0 , 2037.0 , 91.23 , 0.0 , 0.0 , 0.0 , 0.0 , 

1.0 , 4139.48717949 , 4137.94871795 , 4132.30769231 , 4137.94871795 , 4130.76923077 , 4129.23076923 , 4128.20512821 , 4132.82051282 , 4135.8974359 , 4136.41025641 , 4191.28205128 , 4905.64102564 , 4137.43589744 , 4144.61538462 , 2043.0 , 2038.0 , 91.238 , 0.0 , 0.0 , 0.0 , 0.0 , 

2.0 , 4142.56410256 , 4136.41025641 , 4134.35897436 , 4137.94871795 , 4128.71794872 , 4128.20512821 , 4129.23076923 , 4129.74358974 , 4135.38461538 , 4136.92307692 , 4192.82051282 , 4910.25641026 , 4135.38461538 , 4142.56410256 , 2044.0 , 2037.0 , 91.247 , 0.0 , 0.0 , 0.0 , 0.0 , 

3.0 , 4141.02564103 , 4135.8974359 , 4132.30769231 , 4137.43589744 , 4132.30769231 , 4125.12820513 , 4129.74358974 , 4128.71794872 , 4133.33333333 , 4136.92307692 , 4193.33333333 , 4907.17948718 , 4135.38461538 , 4144.1025641 , 2043.0 , 2037.0 , 91.251 , 0.0 , 0.0 , 0.0 , 0.0 , 

4.0 , 4140.51282051 , 4134.87179487 , 4133.33333333 , 4133.84615385 , 4131.28205128 , 4125.64102564 , 4129.23076923 , 4129.23076923 , 4131.28205128 , 4137.43589744 , 4193.33333333 , 4907.69230769 , 4133.84615385 , 4143.58974359 , 2043.0 , 2037.0 , 91.261 , 0.0 , 0.0 , 0.0 , 0.0 , 

5.0 , 4137.94871795 , 4134.87179487 , 4133.84615385 , 4134.35897436 , 4128.71794872 , 4129.23076923 , 4130.76923077 , 4130.25641026 , 4131.79487179 , 4137.43589744 , 4192.82051282 , 4909.74358974 , 4129.74358974 , 4138.97435897 , 2045.0 , 2037.0 , 91.268 , 0.0 , 0.0 , 0.0 , 0.0 , 

6.0 , 4135.38461538 , 4133.33333333 , 4134.35897436 , 4134.35897436 , 4129.74358974 , 4129.23076923 , 4128.20512821 , 4129.74358974 , 4136.92307692 , 4137.94871795 , 4192.82051282 , 4910.25641026 , 4127.69230769 , 4143.07692308 , 2044.0 , 2037.0 , 91.277 , 0.0 , 0.0 , 0.0 , 0.0 , 

7.0 , 4134.87179487 , 4131.28205128 , 4132.82051282 , 4135.38461538 , 4131.28205128 , 4131.28205128 , 4130.25641026 , 4129.74358974 , 4137.43589744 , 4137.94871795 , 4192.82051282 , 4911.28205128 , 4128.71794872 , 4143.07692308 , 2044.0 , 2033.0 , 91.284 , 0.0 , 0.0 , 0.0 , 0.0 , 

