['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
94.0 , 4131.28205128 , 4131.28205128 , 4134.35897436 , 4126.66666667 , 4125.12820513 , 4126.15384615 , 4126.66666667 , 4129.74358974 , 4132.82051282 , 4135.8974359 , 4188.20512821 , 4909.23076923 , 4131.79487179 , 4135.8974359 , 2043.0 , 2037.0 , 85.557 , 0.0 , 0.0 , 0.0 , 0.0 , 

95.0 , 4130.76923077 , 4131.28205128 , 4129.23076923 , 4129.74358974 , 4127.69230769 , 4126.66666667 , 4128.71794872 , 4132.30769231 , 4134.87179487 , 4135.8974359 , 4187.17948718 , 4907.17948718 , 4131.79487179 , 4135.38461538 , 2043.0 , 2036.0 , 85.565 , 0.0 , 0.0 , 0.0 , 0.0 , 

96.0 , 4129.74358974 , 4130.25641026 , 4129.74358974 , 4130.76923077 , 4129.74358974 , 4127.69230769 , 4128.71794872 , 4132.30769231 , 4132.82051282 , 4135.8974359 , 4186.15384615 , 4908.71794872 , 4129.23076923 , 4135.38461538 , 2043.0 , 2036.0 , 85.572 , 0.0 , 0.0 , 0.0 , 0.0 , 

97.0 , 4127.69230769 , 4128.71794872 , 4132.82051282 , 4128.20512821 , 4129.23076923 , 4127.17948718 , 4127.69230769 , 4131.28205128 , 4132.82051282 , 4135.8974359 , 4188.20512821 , 4905.64102564 , 4129.23076923 , 4135.38461538 , 2043.0 , 2035.0 , 85.581 , 0.0 , 0.0 , 0.0 , 0.0 , 

98.0 , 4129.23076923 , 4129.23076923 , 4132.82051282 , 4128.71794872 , 4128.20512821 , 4124.61538462 , 4130.25641026 , 4131.28205128 , 4134.35897436 , 4135.8974359 , 4188.20512821 , 4905.64102564 , 4133.33333333 , 4137.43589744 , 2042.0 , 2033.0 , 85.588 , 0.0 , 0.0 , 0.0 , 0.0 , 

