['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
76.0 , 4131.79487179 , 4124.1025641 , 4145.12820513 , 4131.28205128 , 4135.8974359 , 4135.38461538 , 4129.23076923 , 4132.82051282 , 4133.84615385 , 4141.02564103 , 4154.87179487 , 4429.23076923 , 4130.76923077 , 4130.25641026 , 2042.0 , 2035.0 , 6.166 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4130.25641026 , 4124.61538462 , 4145.64102564 , 4135.38461538 , 4135.8974359 , 4134.87179487 , 4127.17948718 , 4129.74358974 , 4132.82051282 , 4138.97435897 , 4153.33333333 , 4429.23076923 , 4130.76923077 , 4131.28205128 , 2043.0 , 2035.0 , 6.174 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4129.23076923 , 4125.64102564 , 4136.92307692 , 4135.38461538 , 4135.8974359 , 4136.41025641 , 4124.1025641 , 4130.25641026 , 4130.25641026 , 4137.94871795 , 4152.30769231 , 4429.74358974 , 4127.69230769 , 4131.28205128 , 2042.0 , 2035.0 , 6.181 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4129.23076923 , 4124.1025641 , 4136.41025641 , 4133.84615385 , 4135.8974359 , 4134.87179487 , 4128.71794872 , 4132.30769231 , 4129.74358974 , 4140.0 , 4152.82051282 , 4429.74358974 , 4128.20512821 , 4131.28205128 , 2044.0 , 2035.0 , 6.189 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4126.15384615 , 4125.64102564 , 4138.46153846 , 4133.84615385 , 4135.8974359 , 4135.8974359 , 4132.82051282 , 4130.25641026 , 4130.25641026 , 4140.51282051 , 4153.84615385 , 4428.20512821 , 4128.20512821 , 4130.76923077 , 2044.0 , 2035.0 , 6.197 , 0.0 , 0.0 , 0.0 , 0.0 , 

81.0 , 4126.66666667 , 4129.74358974 , 4132.82051282 , 4136.41025641 , 4135.8974359 , 4136.41025641 , 4131.79487179 , 4129.23076923 , 4129.74358974 , 4136.92307692 , 4153.33333333 , 4427.17948718 , 4125.12820513 , 4130.25641026 , 2043.0 , 2035.0 , 6.205 , 0.0 , 0.0 , 0.0 , 0.0 , 

82.0 , 4128.71794872 , 4128.71794872 , 4121.53846154 , 4134.87179487 , 4135.8974359 , 4135.8974359 , 4133.84615385 , 4130.25641026 , 4129.23076923 , 4135.8974359 , 4152.82051282 , 4427.17948718 , 4126.66666667 , 4132.82051282 , 2042.0 , 2034.0 , 6.213 , 0.0 , 0.0 , 0.0 , 0.0 , 

83.0 , 4126.15384615 , 4125.64102564 , 4127.17948718 , 4134.35897436 , 4135.8974359 , 4135.8974359 , 4135.8974359 , 4129.74358974 , 4130.76923077 , 4140.51282051 , 4153.33333333 , 4429.74358974 , 4130.76923077 , 4132.30769231 , 2043.0 , 2034.0 , 6.222 , 0.0 , 0.0 , 0.0 , 0.0 , 

84.0 , 4126.66666667 , 4127.69230769 , 4137.43589744 , 4134.35897436 , 4135.8974359 , 4135.8974359 , 4133.84615385 , 4130.25641026 , 4130.25641026 , 4141.02564103 , 4153.84615385 , 4431.28205128 , 4129.23076923 , 4131.79487179 , 2041.0 , 2035.0 , 6.232 , 0.0 , 0.0 , 0.0 , 0.0 , 

85.0 , 4130.25641026 , 4127.17948718 , 4142.05128205 , 4134.35897436 , 4135.8974359 , 4135.8974359 , 4135.38461538 , 4131.79487179 , 4128.71794872 , 4135.8974359 , 4153.33333333 , 4433.84615385 , 4127.69230769 , 4133.84615385 , 2040.0 , 2036.0 , 6.237 , 0.0 , 0.0 , 0.0 , 0.0 , 

86.0 , 4127.69230769 , 4125.64102564 , 4141.02564103 , 4134.35897436 , 4135.8974359 , 4135.8974359 , 4134.35897436 , 4130.76923077 , 4131.28205128 , 4136.92307692 , 4153.33333333 , 4433.84615385 , 4128.71794872 , 4133.84615385 , 2041.0 , 2036.0 , 6.244 , 0.0 , 0.0 , 0.0 , 0.0 , 

87.0 , 4125.12820513 , 4127.17948718 , 4146.15384615 , 4133.84615385 , 4136.41025641 , 4135.8974359 , 4133.33333333 , 4132.82051282 , 4133.33333333 , 4140.0 , 4154.87179487 , 4431.28205128 , 4128.71794872 , 4132.30769231 , 2041.0 , 2036.0 , 6.252 , 0.0 , 0.0 , 0.0 , 0.0 , 

88.0 , 4128.71794872 , 4129.74358974 , 4146.15384615 , 4135.38461538 , 4135.8974359 , 4135.8974359 , 4135.8974359 , 4132.82051282 , 4132.30769231 , 4137.43589744 , 4153.33333333 , 4428.71794872 , 4128.71794872 , 4133.84615385 , 2041.0 , 2036.0 , 6.26 , 0.0 , 0.0 , 0.0 , 0.0 , 

89.0 , 4130.25641026 , 4126.66666667 , 4143.58974359 , 4133.33333333 , 4134.35897436 , 4135.8974359 , 4128.71794872 , 4131.28205128 , 4132.82051282 , 4136.41025641 , 4152.30769231 , 4430.76923077 , 4127.69230769 , 4133.84615385 , 2042.0 , 2034.0 , 6.269 , 0.0 , 0.0 , 0.0 , 0.0 , 

90.0 , 4127.69230769 , 4126.15384615 , 4143.58974359 , 4132.82051282 , 4138.46153846 , 4135.8974359 , 4121.02564103 , 4130.25641026 , 4131.79487179 , 4140.0 , 4153.33333333 , 4432.82051282 , 4126.15384615 , 4129.23076923 , 2041.0 , 2033.0 , 6.276 , 0.0 , 0.0 , 0.0 , 0.0 , 

91.0 , 4126.66666667 , 4129.23076923 , 4142.05128205 , 4132.82051282 , 4135.38461538 , 4135.8974359 , 4127.69230769 , 4130.25641026 , 4130.25641026 , 4141.53846154 , 4151.79487179 , 4431.28205128 , 4128.20512821 , 4128.71794872 , 2039.0 , 2032.0 , 6.285 , 0.0 , 0.0 , 0.0 , 0.0 , 

92.0 , 4128.71794872 , 4127.69230769 , 4146.15384615 , 4128.20512821 , 4126.66666667 , 4135.8974359 , 4135.8974359 , 4131.28205128 , 4130.25641026 , 4137.43589744 , 4150.76923077 , 4430.76923077 , 4128.71794872 , 4131.79487179 , 2039.0 , 2032.0 , 6.292 , 0.0 , 0.0 , 0.0 , 0.0 , 

93.0 , 4130.25641026 , 4127.17948718 , 4157.43589744 , 4126.66666667 , 4129.74358974 , 4135.8974359 , 4129.23076923 , 4132.30769231 , 4131.28205128 , 4136.41025641 , 4153.33333333 , 4431.79487179 , 4128.20512821 , 4132.30769231 , 2040.0 , 2033.0 , 6.3 , 0.0 , 0.0 , 0.0 , 0.0 , 

94.0 , 4128.71794872 , 4129.23076923 , 4154.35897436 , 4134.35897436 , 4136.41025641 , 4135.8974359 , 4121.02564103 , 4131.28205128 , 4130.25641026 , 4137.94871795 , 4153.84615385 , 4433.84615385 , 4127.69230769 , 4130.76923077 , 2040.0 , 2033.0 , 6.309 , 0.0 , 0.0 , 0.0 , 0.0 , 

95.0 , 4125.64102564 , 4125.64102564 , 4140.0 , 4136.41025641 , 4132.30769231 , 4135.8974359 , 4122.56410256 , 4130.76923077 , 4130.76923077 , 4137.94871795 , 4151.28205128 , 4434.35897436 , 4125.64102564 , 4130.76923077 , 2039.0 , 2034.0 , 6.315 , 0.0 , 0.0 , 0.0 , 0.0 , 

