['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
29.0 , 4129.23076923 , 4130.76923077 , 4143.07692308 , 4133.33333333 , 4128.20512821 , 4125.12820513 , 4126.66666667 , 4134.87179487 , 4135.8974359 , 4142.56410256 , 4173.84615385 , 4699.48717949 , 4131.79487179 , 4137.43589744 , 2042.0 , 2045.0 , 6.164 , 0.0 , 0.0 , 0.0 , 0.0 , 

30.0 , 4129.23076923 , 4131.79487179 , 4130.25641026 , 4130.76923077 , 4129.23076923 , 4125.64102564 , 4129.23076923 , 4134.87179487 , 4134.35897436 , 4141.02564103 , 4176.41025641 , 4703.07692308 , 4132.82051282 , 4138.46153846 , 2042.0 , 2045.0 , 6.172 , 0.0 , 0.0 , 0.0 , 0.0 , 

31.0 , 4131.79487179 , 4129.23076923 , 4135.38461538 , 4130.76923077 , 4129.74358974 , 4129.23076923 , 4131.28205128 , 4133.33333333 , 4137.43589744 , 4138.97435897 , 4179.48717949 , 4701.53846154 , 4130.25641026 , 4136.41025641 , 2041.0 , 2046.0 , 6.18 , 0.0 , 0.0 , 0.0 , 0.0 , 

32.0 , 4130.76923077 , 4130.76923077 , 4136.41025641 , 4132.82051282 , 4129.74358974 , 4129.74358974 , 4129.23076923 , 4133.84615385 , 4136.92307692 , 4138.46153846 , 4175.8974359 , 4702.56410256 , 4128.71794872 , 4135.8974359 , 2040.0 , 2044.0 , 6.188 , 0.0 , 0.0 , 0.0 , 0.0 , 

33.0 , 4127.69230769 , 4130.25641026 , 4142.05128205 , 4131.28205128 , 4129.74358974 , 4128.71794872 , 4127.69230769 , 4133.84615385 , 4134.87179487 , 4140.51282051 , 4172.82051282 , 4702.56410256 , 4131.79487179 , 4134.87179487 , 2042.0 , 2046.0 , 6.196 , 0.0 , 0.0 , 0.0 , 0.0 , 

34.0 , 4128.71794872 , 4127.69230769 , 4139.48717949 , 4129.74358974 , 4130.76923077 , 4127.69230769 , 4128.20512821 , 4131.28205128 , 4135.8974359 , 4141.02564103 , 4174.35897436 , 4700.51282051 , 4132.82051282 , 4134.35897436 , 2043.0 , 2045.0 , 6.204 , 0.0 , 0.0 , 0.0 , 0.0 , 

35.0 , 4131.28205128 , 4128.20512821 , 4127.69230769 , 4130.25641026 , 4131.28205128 , 4129.23076923 , 4127.17948718 , 4132.30769231 , 4136.41025641 , 4141.02564103 , 4173.84615385 , 4698.97435897 , 4131.28205128 , 4133.84615385 , 2043.0 , 2047.0 , 6.212 , 0.0 , 0.0 , 0.0 , 0.0 , 

36.0 , 4132.30769231 , 4130.25641026 , 4123.58974359 , 4132.82051282 , 4130.25641026 , 4127.69230769 , 4127.17948718 , 4135.38461538 , 4134.35897436 , 4140.0 , 4173.84615385 , 4701.02564103 , 4132.30769231 , 4132.82051282 , 2044.0 , 2047.0 , 6.219 , 0.0 , 0.0 , 0.0 , 0.0 , 

37.0 , 4130.25641026 , 4128.71794872 , 4140.0 , 4132.30769231 , 4128.71794872 , 4126.66666667 , 4128.71794872 , 4133.33333333 , 4132.82051282 , 4141.02564103 , 4174.87179487 , 4701.53846154 , 4132.82051282 , 4134.87179487 , 2043.0 , 2049.0 , 6.227 , 0.0 , 0.0 , 0.0 , 0.0 , 

38.0 , 4129.23076923 , 4127.69230769 , 4156.41025641 , 4131.28205128 , 4129.23076923 , 4128.20512821 , 4129.23076923 , 4132.30769231 , 4135.38461538 , 4146.66666667 , 4174.87179487 , 4700.0 , 4132.30769231 , 4137.43589744 , 2045.0 , 2050.0 , 6.235 , 0.0 , 0.0 , 0.0 , 0.0 , 

39.0 , 4129.23076923 , 4129.23076923 , 4125.12820513 , 4132.30769231 , 4130.25641026 , 4129.23076923 , 4128.20512821 , 4132.30769231 , 4132.30769231 , 4141.53846154 , 4173.84615385 , 4698.97435897 , 4130.25641026 , 4133.84615385 , 2046.0 , 2048.0 , 6.243 , 0.0 , 0.0 , 0.0 , 0.0 , 

