['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
11.0 , 4116.41025641 , 4117.43589744 , 4117.43589744 , 4121.02564103 , 4116.41025641 , 4116.41025641 , 4115.8974359 , 4122.05128205 , 4118.97435897 , 4121.02564103 , 4178.46153846 , 4895.38461538 , 4121.02564103 , 4124.61538462 , 2043.0 , 2034.0 , 1017.021 , 0.0 , 0.0 , 0.0 , 0.0 , 

12.0 , 4118.46153846 , 4115.8974359 , 4118.46153846 , 4123.07692308 , 4118.97435897 , 4114.35897436 , 4118.46153846 , 4118.97435897 , 4119.48717949 , 4122.05128205 , 4178.46153846 , 4899.48717949 , 4121.02564103 , 4126.15384615 , 2042.0 , 2033.0 , 1017.029 , 0.0 , 0.0 , 0.0 , 0.0 , 

13.0 , 4119.48717949 , 4115.38461538 , 4121.53846154 , 4121.02564103 , 4122.56410256 , 4113.84615385 , 4122.56410256 , 4120.0 , 4120.0 , 4123.58974359 , 4176.41025641 , 4900.51282051 , 4122.56410256 , 4126.15384615 , 2043.0 , 2034.0 , 1017.04 , 0.0 , 0.0 , 0.0 , 0.0 , 

14.0 , 4119.48717949 , 4116.92307692 , 4119.48717949 , 4118.97435897 , 4117.43589744 , 4116.41025641 , 4120.0 , 4122.05128205 , 4118.46153846 , 4122.05128205 , 4177.43589744 , 4900.51282051 , 4121.53846154 , 4127.17948718 , 2043.0 , 2034.0 , 1017.044 , 0.0 , 0.0 , 0.0 , 0.0 , 

15.0 , 4118.46153846 , 4116.41025641 , 4116.41025641 , 4119.48717949 , 4114.35897436 , 4118.97435897 , 4114.87179487 , 4119.48717949 , 4118.97435897 , 4120.51282051 , 4178.46153846 , 4897.43589744 , 4121.02564103 , 4127.17948718 , 2044.0 , 2035.0 , 1017.052 , 0.0 , 0.0 , 0.0 , 0.0 , 

16.0 , 4117.94871795 , 4117.43589744 , 4119.48717949 , 4119.48717949 , 4117.94871795 , 4118.97435897 , 4115.38461538 , 4117.94871795 , 4119.48717949 , 4121.02564103 , 4176.92307692 , 4897.43589744 , 4123.58974359 , 4125.64102564 , 2043.0 , 2035.0 , 1017.06 , 0.0 , 0.0 , 0.0 , 0.0 , 

17.0 , 4120.0 , 4118.46153846 , 4121.53846154 , 4116.92307692 , 4118.97435897 , 4117.43589744 , 4115.8974359 , 4117.43589744 , 4118.97435897 , 4121.53846154 , 4176.41025641 , 4901.53846154 , 4123.58974359 , 4126.15384615 , 2042.0 , 2034.0 , 1017.068 , 0.0 , 0.0 , 0.0 , 0.0 , 

18.0 , 4120.0 , 4118.46153846 , 4119.48717949 , 4117.94871795 , 4117.43589744 , 4116.41025641 , 4113.84615385 , 4118.46153846 , 4122.05128205 , 4121.53846154 , 4178.46153846 , 4902.05128205 , 4120.51282051 , 4126.15384615 , 2041.0 , 2034.0 , 1017.076 , 0.0 , 0.0 , 0.0 , 0.0 , 

19.0 , 4118.46153846 , 4119.48717949 , 4121.02564103 , 4123.58974359 , 4120.0 , 4116.41025641 , 4116.41025641 , 4118.46153846 , 4123.58974359 , 4122.05128205 , 4180.0 , 4900.51282051 , 4118.97435897 , 4125.64102564 , 2042.0 , 2034.0 , 1017.084 , 0.0 , 0.0 , 0.0 , 0.0 , 

20.0 , 4116.92307692 , 4119.48717949 , 4121.53846154 , 4122.56410256 , 4122.56410256 , 4115.38461538 , 4120.0 , 4118.97435897 , 4122.05128205 , 4122.05128205 , 4177.94871795 , 4897.94871795 , 4120.51282051 , 4127.17948718 , 2043.0 , 2035.0 , 1017.092 , 0.0 , 0.0 , 0.0 , 0.0 , 

21.0 , 4121.02564103 , 4118.46153846 , 4122.56410256 , 4118.97435897 , 4120.0 , 4116.92307692 , 4117.94871795 , 4118.97435897 , 4120.0 , 4122.05128205 , 4175.38461538 , 4897.94871795 , 4121.53846154 , 4129.23076923 , 2042.0 , 2035.0 , 1017.1 , 0.0 , 0.0 , 0.0 , 0.0 , 

22.0 , 4121.02564103 , 4116.92307692 , 4119.48717949 , 4121.02564103 , 4116.92307692 , 4117.94871795 , 4115.8974359 , 4118.97435897 , 4120.0 , 4121.53846154 , 4176.92307692 , 4897.43589744 , 4121.02564103 , 4124.61538462 , 2042.0 , 2036.0 , 1017.107 , 0.0 , 0.0 , 0.0 , 0.0 , 

23.0 , 4119.48717949 , 4118.97435897 , 4118.97435897 , 4121.02564103 , 4118.46153846 , 4116.92307692 , 4118.97435897 , 4120.0 , 4120.0 , 4121.02564103 , 4180.0 , 4898.46153846 , 4121.02564103 , 4124.1025641 , 2042.0 , 2035.0 , 1017.115 , 0.0 , 0.0 , 0.0 , 0.0 , 

24.0 , 4115.8974359 , 4114.87179487 , 4117.94871795 , 4114.35897436 , 4121.02564103 , 4114.35897436 , 4120.0 , 4120.51282051 , 4121.53846154 , 4122.05128205 , 4178.97435897 , 4895.38461538 , 4121.53846154 , 4125.64102564 , 2043.0 , 2034.0 , 1017.123 , 0.0 , 0.0 , 0.0 , 0.0 , 

25.0 , 4117.43589744 , 4115.38461538 , 4122.05128205 , 4116.92307692 , 4118.97435897 , 4114.87179487 , 4118.46153846 , 4119.48717949 , 4121.02564103 , 4122.05128205 , 4177.94871795 , 4896.92307692 , 4121.02564103 , 4123.58974359 , 2043.0 , 2035.0 , 1017.131 , 0.0 , 0.0 , 0.0 , 0.0 , 

26.0 , 4116.41025641 , 4117.94871795 , 4118.97435897 , 4122.05128205 , 4120.0 , 4115.38461538 , 4118.46153846 , 4119.48717949 , 4120.51282051 , 4121.53846154 , 4176.92307692 , 4896.92307692 , 4121.53846154 , 4123.07692308 , 2043.0 , 2034.0 , 1017.14 , 0.0 , 0.0 , 0.0 , 0.0 , 

